d000.s000.t000 bn:00048256n
d000.s783.t000 bn:00070383n
d000.s784.t000 bn:00017027n
d000.s785.t000 bn:00069369n
d000.s786.t000 bn:00025365n
d000.s787.t000 bn:00084654v
d000.s788.t000 bn:00013471n
d000.s789.t000 bn:00017250n
d000.s790.t000 bn:00001410n
d000.s791.t000 bn:00068530n
d000.s792.t000 bn:00059588n
d000.s793.t000 bn:00008468n
d000.s794.t000 bn:00009704n
d000.s795.t000 bn:00082711v
d000.s796.t000 bn:00010148n
d000.s797.t000 bn:00005738n
d000.s798.t000 bn:00029415n
d000.s799.t000 bn:00065572n
d000.s800.t000 bn:00005778n
d000.s801.t000 bn:00058137n
d000.s802.t000 bn:00003341n
d000.s803.t000 bn:00035700n
d000.s804.t000 bn:00054065n
d000.s805.t000 bn:00082665v
d000.s806.t000 bn:00049620n
d000.s807.t000 bn:00083240v
d000.s808.t000 bn:00027386n bn:00041883n
d000.s809.t000 bn:00035570n
d000.s810.t000 bn:00018782n
d000.s811.t000 bn:00053867n
d000.s812.t000 bn:00020452n
d000.s813.t000 bn:00063941n
d000.s814.t000 bn:00033939n
d000.s815.t000 bn:00026997n
d000.s816.t000 bn:00005380n
d000.s817.t000 bn:00066228n
d000.s818.t000 bn:00003333n
d000.s819.t000 bn:00090127v
d000.s820.t000 bn:00020164n
d000.s821.t000 bn:00007448n
d000.s822.t000 bn:00079184n
d000.s823.t000 bn:00080115n
d000.s824.t000 bn:00018590n
d000.s825.t000 bn:00037384n
d000.s826.t000 bn:00089385v
d000.s827.t000 bn:00044916n
d000.s828.t000 bn:00018720n
d000.s829.t000 bn:00062766n bn:00062767n
d000.s830.t000 bn:00020452n
d000.s831.t000 bn:00049570n
d000.s832.t000 bn:00009635n
d000.s833.t000 bn:00017163n
d000.s834.t000 bn:00049169n
d000.s835.t000 bn:00043185n
d000.s836.t000 bn:00028785n
d000.s837.t000 bn:00018734n
d000.s838.t000 bn:00016858n
d000.s839.t000 bn:00088992v
d000.s840.t000 bn:00040292n bn:00040293n
d000.s841.t000 bn:00016070n
d000.s842.t000 bn:00071142n
d000.s843.t000 bn:00008692n
d000.s844.t000 bn:00000360n
d000.s845.t000 bn:00020021n
d000.s846.t000 bn:00031550n
d000.s847.t000 bn:00082138v bn:00087618v
d000.s848.t000 bn:00008566n
d000.s849.t000 bn:00031485n
d000.s850.t000 bn:00060741n
d000.s851.t000 bn:00028784n
d000.s852.t000 bn:00040663n
d000.s853.t000 bn:00093779v
d000.s854.t000 bn:00071177n
d000.s855.t000 bn:00021500n
d000.s856.t000 bn:00082642v
d000.s857.t000 bn:00035214n
d000.s858.t000 bn:00093082v
d000.s859.t000 bn:00043638n
d000.s860.t000 bn:00086918v
d000.s861.t000 bn:00090461v
d000.s862.t000 bn:00094612v
d000.s863.t000 bn:00008051n bn:00064766n
d000.s864.t000 bn:00083472v
d000.s865.t000 bn:00057714n bn:00007146n
d000.s866.t000 bn:00047203n
d000.s867.t000 bn:00084524v
d000.s868.t000 bn:00025866n
d000.s869.t000 bn:00046870n
d000.s870.t000 bn:00089280v
d000.s871.t000 bn:00037139n
d000.s872.t000 bn:00091282v
d000.s873.t000 bn:00056253n
d000.s874.t000 bn:00083914v
d000.s875.t000 bn:00031262n
d000.s876.t000 bn:00035192n
d000.s877.t000 bn:00092361v
d000.s878.t000 bn:00044416n
d000.s879.t000 bn:00074595n bn:00074597n bn:00074599n
d000.s880.t000 bn:00016661n
d000.s881.t000 bn:00027450n
d000.s882.t000 bn:00001267n
d000.s883.t000 bn:00061258n
d000.s884.t000 bn:00080768n
d000.s885.t000 bn:00050713n
d000.s886.t000 bn:00089178v
d000.s887.t000 bn:00079734n
d000.s888.t000 bn:00054026n
d000.s889.t000 bn:00077750n
d000.s890.t000 bn:00034649n
d000.s891.t000 bn:00074597n
d000.s892.t000 bn:00052968n
d000.s893.t000 bn:00081220n
d000.s894.t000 bn:00052542n
d000.s895.t000 bn:00040389n
d000.s896.t000 bn:00002674n
d000.s897.t000 bn:00083340v bn:00083342v bn:00094301v
d000.s898.t000 bn:00025631n
d000.s899.t000 bn:00001410n
d000.s900.t000 bn:00063277n
d000.s901.t000 bn:00023101n
d000.s902.t000 bn:00085741v
d000.s903.t000 bn:00046065n
d000.s904.t000 bn:00092443v
d000.s905.t000 bn:00091011v
d000.s906.t000 bn:00072456n
d000.s907.t000 bn:00063287n
d000.s908.t000 bn:00089673v
d000.s909.t000 bn:00069672n
d000.s910.t000 bn:00085498v bn:00085657v
d000.s911.t000 bn:00006752n
d000.s912.t000 bn:00086173v
d000.s913.t000 bn:00015924n
d000.s914.t000 bn:00044825n
d000.s915.t000 bn:00044142n bn:00042745n
d000.s916.t000 bn:00088825v
d000.s917.t000 bn:00068552n
d000.s918.t000 bn:00086257v
d000.s919.t000 bn:00066372n
d000.s920.t000 bn:00023288n
d000.s921.t000 bn:00059529n bn:00064038n
d000.s922.t000 bn:00072139n
d000.s923.t000 bn:00073816n
d000.s924.t000 bn:00061750n
d000.s925.t000 bn:00066177n
d000.s926.t000 bn:00065079n
d000.s927.t000 bn:00024505n
d000.s928.t000 bn:00025995n
d000.s929.t000 bn:00007020n bn:00007023n
d000.s930.t000 bn:00047079n
d000.s931.t000 bn:00064547n
d000.s932.t000 bn:00032403n
d000.s933.t000 bn:00012321n
d000.s934.t000 bn:00090871v
d000.s935.t000 bn:00008534n bn:00042550n
d000.s936.t000 bn:00056956n
d000.s937.t000 bn:00032118n
d000.s938.t000 bn:00061663n
d000.s939.t000 bn:00005267n
d000.s940.t000 bn:00054282n
d000.s941.t000 bn:00025211n
d000.s942.t000 bn:00023645n
d000.s943.t000 bn:00013640n
d000.s944.t000 bn:00044931n
d000.s945.t000 bn:00010712n
d000.s946.t000 bn:00060447n
d000.s947.t000 bn:00023732n
d000.s948.t000 bn:00035323n
d000.s949.t000 bn:00020298n bn:00011166n
d000.s950.t000 bn:00041585n
d000.s951.t000 bn:00012166n
d000.s952.t000 bn:00008406n bn:00008407n
d000.s953.t000 bn:00054223n
d000.s954.t000 bn:00095463v
d000.s955.t000 bn:00005164n
d000.s956.t000 bn:00009687n
d000.s957.t000 bn:00011078n
d000.s958.t000 bn:00022996n
d000.s959.t000 bn:00016309n bn:00047216n
d000.s960.t000 bn:00012403n
d000.s961.t000 bn:00018869n bn:00070821n
d000.s962.t000 bn:00086455v
d000.s963.t000 bn:00066884n
d000.s964.t000 bn:00043503n
d000.s965.t000 bn:00027430n
d000.s966.t000 bn:00024578n
d000.s967.t000 bn:00016733n
d000.s968.t000 bn:00069329n
d000.s969.t000 bn:00054983n
d000.s970.t000 bn:00031085n
d000.s971.t000 bn:00010183n
d000.s972.t000 bn:00030307n
d000.s973.t000 bn:00022146n
d000.s974.t000 bn:00005702n
d000.s975.t000 bn:00090098v
d000.s976.t000 bn:00070106n
d000.s977.t000 bn:00029274n
d000.s978.t000 bn:00025916n
d000.s979.t000 bn:00083286v
d000.s980.t000 bn:00032393n
d000.s981.t000 bn:00090098v
d000.s982.t000 bn:00005511n
d000.s983.t000 bn:00032163n
d000.s984.t000 bn:00007019n
d000.s985.t000 bn:00084773v
d000.s986.t000 bn:00062965n
d000.s987.t000 bn:00093025v
d000.s988.t000 bn:00083342v bn:00083789v bn:00083344v
d000.s989.t000 bn:00060201n
d000.s990.t000 bn:00007365n
d000.s991.t000 bn:00029445n
d000.s992.t000 bn:00047614n
d000.s993.t000 bn:00070071n
d000.s994.t000 bn:00060834n
d000.s995.t000 bn:00027865n bn:00066600n
d000.s996.t000 bn:00019685n bn:00017710n
d000.s997.t000 bn:00079863n
d000.s998.t000 bn:00082281v
d000.s999.t000 bn:00070537n
d000.s1000.t000 bn:00083340v bn:00083342v bn:00085409v
d000.s1001.t000 bn:00069616n
d000.s1002.t000 bn:00064730n
d000.s1003.t000 bn:00051189n
d000.s1004.t000 bn:00003839n
d000.s1005.t000 bn:00022814n
d000.s1006.t000 bn:00021008n
d000.s1007.t000 bn:00056758n
d000.s1008.t000 bn:00041927n
d000.s1009.t000 bn:00028682n
d000.s1010.t000 bn:00002416n
d000.s1011.t000 bn:00033573n
d000.s1012.t000 bn:00080439n
d000.s1013.t000 bn:00030615n
d000.s1014.t000 bn:00057562n
d000.s1015.t000 bn:00041544n
d000.s1016.t000 bn:00012399n
d000.s1017.t000 bn:00067253n
d000.s1018.t000 bn:00044432n
d000.s1019.t000 bn:00092443v
d000.s1020.t000 bn:00005193n
d000.s1021.t000 bn:00031261n bn:00031262n
d000.s1022.t000 bn:00030416n
d000.s1023.t000 bn:00057218n
d000.s1024.t000 bn:00045291n
d000.s1025.t000 bn:00065887n
d000.s1026.t000 bn:00035695n bn:00068552n
d000.s1027.t000 bn:00058287n
d000.s1028.t000 bn:00030721n bn:00002179n
d000.s1029.t000 bn:00021958n
d000.s1030.t000 bn:00087284v
d000.s1031.t000 bn:00067985n
d000.s1032.t000 bn:00044576n
d000.s1033.t000 bn:00018756n
d000.s1034.t000 bn:00060717n
d000.s1035.t000 bn:00006835n
d000.s1036.t000 bn:00057833n
d000.s1037.t000 bn:00023605n
d000.s1038.t000 bn:00071837n
d000.s1039.t000 bn:00001592n
d000.s1040.t000 bn:00019404n
d000.s1041.t000 bn:00059170n
d000.s1042.t000 bn:00044476n
d000.s1043.t000 bn:00058484n
d000.s1044.t000 bn:00066076n
d000.s1045.t000 bn:00020872n
d000.s1046.t000 bn:00026980n
d000.s1047.t000 bn:00085162v
d000.s1048.t000 bn:00011346n
d000.s1049.t000 bn:00074524n bn:00069851n
d000.s1050.t000 bn:00013097n
d000.s1051.t000 bn:00082317v
d000.s1052.t000 bn:00000445n
d000.s1053.t000 bn:00076528n
d000.s1054.t000 bn:00024488n
d000.s1055.t000 bn:00072377n
d000.s1056.t000 bn:00041491n
d000.s1057.t000 bn:00025646n
d000.s1058.t000 bn:00035869n
d000.s1059.t000 bn:00072118n bn:00072101n
d000.s1060.t000 bn:00047287n
d000.s1061.t000 bn:00047618n
d000.s1062.t000 bn:00017621n
d000.s1063.t000 bn:00047550n
d000.s1064.t000 bn:00035324n
d000.s1065.t000 bn:00031282n
d000.s1066.t000 bn:00017123n
d000.s1067.t000 bn:00033624n
d000.s1068.t000 bn:00036845n
d000.s1069.t000 bn:00082995v bn:00094612v
d000.s1070.t000 bn:00031687n
d000.s1071.t000 bn:00005011n
d000.s1072.t000 bn:00027024n bn:00008047n bn:00067064n
d000.s1073.t000 bn:00005945n bn:00081581n
d000.s1074.t000 bn:00077775n
d000.s1075.t000 bn:00081352n
d000.s1076.t000 bn:00079379n
d000.s1077.t000 bn:00094279v
d000.s1078.t000 bn:00064393n
d000.s1079.t000 bn:00067941n
d000.s1080.t000 bn:00008207n
d000.s1081.t000 bn:00025010n
d000.s1082.t000 bn:00080809n
d000.s1083.t000 bn:00058415n bn:00058416n
d000.s1084.t000 bn:00002216n bn:00002223n
d000.s1085.t000 bn:00006853n
d000.s1086.t000 bn:00025756n bn:00025676n
d000.s1087.t000 bn:00037385n
d000.s1088.t000 bn:00087238v
d000.s1089.t000 bn:00078164n
d000.s1090.t000 bn:00007293n
d000.s1091.t000 bn:00022398n bn:00022399n
d000.s1092.t000 bn:00008992n bn:00078515n
d000.s1093.t000 bn:00008889n
d000.s1094.t000 bn:00031655n
d000.s1095.t000 bn:00094612v
d000.s1096.t000 bn:00054973n
d000.s1097.t000 bn:00044622n
d000.s1098.t000 bn:00021284n bn:00072566n
d000.s1099.t000 bn:00016255n
d000.s1100.t000 bn:00018111n
d000.s1101.t000 bn:00027995n bn:00027997n
d000.s1102.t000 bn:00042601n
d000.s1103.t000 bn:00001753n
d000.s1104.t000 bn:00074597n
d000.s1105.t000 bn:00088177v
d000.s1106.t000 bn:00011442n
d000.s1107.t000 bn:00027738n
d000.s1108.t000 bn:00066562n
d000.s1109.t000 bn:00087395v
d000.s1110.t000 bn:00022007n
d000.s1111.t000 bn:00015015n
d000.s1112.t000 bn:00001035n
d000.s1113.t000 bn:00023904n bn:00068818n
d000.s1114.t000 bn:00076107n
d000.s1115.t000 bn:00094338v
d000.s1116.t000 bn:00021711n
d000.s1117.t000 bn:00005037n
d000.s1118.t000 bn:00003393n
d000.s1119.t000 bn:00025408n
d000.s1120.t000 bn:00057341n
d000.s1121.t000 bn:00009493n
d000.s1122.t000 bn:00053355n
d000.s1123.t000 bn:00082130v
d000.s1124.t000 bn:00015498n bn:00056922n
d000.s1125.t000 bn:00060187n
d000.s1126.t000 bn:00019980n bn:00080770n
d000.s1127.t000 bn:00088992v
d000.s1128.t000 bn:00035904n
d000.s1129.t000 bn:00046556n
d000.s1130.t000 bn:00088992v
d000.s1131.t000 bn:00095233v
d000.s1132.t000 bn:00075123n
d000.s1133.t000 bn:00040492n
d000.s1134.t000 bn:00014640n bn:00016689n
d000.s1135.t000 bn:00036813n
d000.s1136.t000 bn:00063216n
d000.s1137.t000 bn:00051979n
d000.s1138.t000 bn:00062612n bn:00034817n
d000.s1139.t000 bn:00076877n
d000.s1140.t000 bn:00011377n
d000.s1141.t000 bn:00033895n
d000.s1142.t000 bn:00023645n
d000.s1143.t000 bn:00009655n bn:00009656n bn:00009657n
d000.s1144.t000 bn:00020914n
d000.s1145.t000 bn:00043011n bn:00065011n
d000.s1146.t000 bn:00067607n bn:00067608n
d000.s1147.t000 bn:00089993v
d000.s1148.t000 bn:00053793n
d000.s1149.t000 bn:00047201n
d000.s1150.t000
d000.s1151.t000 bn:00022726n
d000.s1152.t000 bn:00000717n
d000.s1153.t000 bn:00054300n bn:00054301n
d000.s1154.t000 bn:00000902n
d000.s1155.t000 bn:00012135n
d000.s1156.t000 bn:00000926n
d000.s1157.t000 bn:00075956n
d000.s1158.t000 bn:00027620n bn:00027571n bn:00051704n
d000.s1159.t000 bn:00093144v
d000.s1160.t000 bn:00051622n
d000.s1161.t000 bn:00020908n
d000.s1162.t000 bn:00008247n
d000.s1163.t000 bn:00086257v
d000.s1164.t000 bn:00009396n
d000.s1165.t000 bn:00031648n
d000.s1166.t000 bn:00034003n
d000.s1167.t000 bn:00060772n
d000.s1168.t000 bn:00004993n
d000.s1169.t000 bn:00014006n
d000.s1170.t000 bn:00031398n
d000.s1171.t000 bn:00053242n
d000.s1172.t000 bn:00013391n
d000.s1173.t000 bn:00009853n
d000.s1174.t000 bn:00035909n bn:00035908n
d000.s1175.t000 bn:00058325n
d000.s1176.t000 bn:00072081n
d000.s1177.t000 bn:00001530n
d000.s1178.t000 bn:00022801n
d000.s1179.t000 bn:00079106n
d000.s1180.t000 bn:00070057n
d000.s1181.t000 bn:00021346n
d000.s1182.t000 bn:00069498n
d000.s1183.t000 bn:00041634n
d000.s1184.t000 bn:00019189n bn:00023040n bn:00022956n bn:00022961n
d000.s1185.t000 bn:00086257v
d000.s1186.t000 bn:00059480n
d000.s1187.t000 bn:00023921n
d000.s1188.t000 bn:00016891n
d000.s1189.t000 bn:00085567v
d000.s1190.t000 bn:00087328v
d000.s1191.t000 bn:00085686v
d000.s1192.t000 bn:00056300n
d000.s1193.t000 bn:00020164n
d000.s1194.t000 bn:00008782n
d000.s1195.t000 bn:00030747n bn:00025171n
d000.s1196.t000 bn:00089385v
d000.s1197.t000 bn:00021492n bn:00062759n bn:00064646n
d000.s1198.t000 bn:00027473n
d000.s1199.t000 bn:00014640n bn:00016689n
d000.s1200.t000 bn:00062754n
d000.s1201.t000 bn:00061218n
d000.s1202.t000 bn:00005391n
d000.s1203.t000 bn:00000086n
d000.s1204.t000 bn:00032894n
d000.s1205.t000 bn:00053713n
d000.s1206.t000 bn:00084700v
d000.s1207.t000 bn:00024112n
d000.s1208.t000 bn:00025582n
d000.s1209.t000 bn:00019404n
d000.s1210.t000 bn:00034798n
d000.s1211.t000 bn:00046315n
d000.s1212.t000 bn:00037148n
d000.s1213.t000 bn:00037685n
d000.s1214.t000 bn:00061759n
d000.s1215.t000 bn:00009461n
d000.s1216.t000 bn:00020602n
d000.s1217.t000 bn:00016049n
d000.s1218.t000 bn:00022334n bn:00064192n bn:00066933n bn:00068523n
d000.s1219.t000 bn:00009061n
d000.s1220.t000 bn:00082267v
d000.s1221.t000 bn:00027636n
d000.s1222.t000 bn:00009610n
d000.s1223.t000 bn:00079944n
d000.s1224.t000 bn:00037606n
d000.s1225.t000 bn:00063143n
d000.s1226.t000 bn:00027810n
d000.s1227.t000 bn:00086682v
d000.s1228.t000 bn:00049877n
d000.s1229.t000 bn:00086793v
d000.s1230.t000 bn:00002071n
d000.s1231.t000 bn:00082076n
d000.s1232.t000 bn:00089240v bn:00089241v
d000.s1233.t000 bn:00079930n
d000.s1234.t000 bn:00052794n
d000.s1235.t000 bn:00090460v
d000.s1236.t000 bn:00007847n
d000.s1237.t000 bn:00028157n
d000.s1238.t000 bn:00021951n
d000.s1239.t000 bn:00015858n
d000.s1240.t000 bn:00065158n
d000.s1241.t000 bn:00020726n
d000.s1242.t000 bn:00083912v
d000.s1243.t000 bn:00031261n
d000.s1244.t000 bn:00015784n
d000.s1245.t000 bn:00043577n
d000.s1246.t000 bn:00012739n
d000.s1247.t000 bn:00010473n
d000.s1248.t000 bn:00089322v
d000.s1249.t000 bn:00061736n
d000.s1250.t000 bn:00057714n bn:00007146n
d000.s1251.t000 bn:00016401n
d000.s1252.t000 bn:00057015n bn:00057016n bn:00057017n bn:00057018n
d000.s1253.t000 bn:00046247n
d000.s1254.t000 bn:00068521n bn:00068520n
d000.s1255.t000 bn:00032795n
d000.s1256.t000 bn:00011035n
d000.s1257.t000 bn:00001964n bn:00067192n
d000.s1258.t000 bn:00071734n
d000.s1259.t000 bn:00000661n
d000.s1260.t000 bn:00026400n
d000.s1261.t000 bn:00002275n
d000.s1262.t000 bn:00048783n
d000.s1263.t000 bn:00071931n
d000.s1264.t000 bn:00081546n
d000.s1265.t000 bn:00005518n
d000.s1266.t000 bn:00078296n bn:00078297n bn:00065580n
d000.s1267.t000 bn:00063738n bn:00059099n bn:00017621n
d000.s1268.t000 bn:00034108n
d000.s1269.t000 bn:00022026n
d000.s1270.t000 bn:00029730n
d000.s1271.t000 bn:00009754n bn:00060512n
d000.s1272.t000 bn:00035991n
d000.s1273.t000 bn:00083342v bn:00083789v
d000.s1274.t000 bn:00088192v
d000.s1275.t000 bn:00033729n
d000.s1276.t000 bn:00033432n
d000.s1277.t000 bn:00064482n
d000.s1278.t000 bn:00039923n
d000.s1279.t000 bn:00089933v
d000.s1280.t000 bn:00082464v
d000.s1281.t000 bn:00082920v bn:00082921v
d000.s1282.t000 bn:00051253n
d000.s1283.t000 bn:00009631n
d000.s1284.t000 bn:00009007n bn:00075581n
d000.s1285.t000 bn:00082481v
d000.s1286.t000
d000.s1287.t000 bn:00017960n
d000.s1288.t000 bn:00025954n
d000.s1289.t000 bn:00020134n
d000.s1290.t000 bn:00076412n
d000.s1291.t000 bn:00086973v
d000.s1292.t000 bn:00009785n
d000.s1293.t000 bn:00071019n
d000.s1294.t000 bn:00085839v bn:00092839v
d000.s1295.t000 bn:00008787n
d000.s1296.t000 bn:00032604n
d000.s1297.t000 bn:00047199n
d000.s1298.t000 bn:00060182n
d000.s1299.t000 bn:00056935n
d000.s1300.t000 bn:00031353n
d000.s1301.t000 bn:00022032n
d000.s1302.t000 bn:00066578n
d000.s1303.t000 bn:00089385v
d000.s1304.t000 bn:00048200n
d000.s1305.t000 bn:00044138n
d000.s1306.t000 bn:00021016n
d000.s1307.t000 bn:00020534n
d000.s1308.t000 bn:00059130n bn:00036826n bn:00064536n
d000.s1309.t000 bn:00066763n
d000.s1310.t000 bn:00036292n
d000.s1311.t000 bn:00006726n bn:00006724n
d000.s1312.t000 bn:00084086v
d000.s1313.t000 bn:00050006n
d000.s1314.t000 bn:00011396n
d000.s1315.t000 bn:00024209n bn:00024211n
d000.s1316.t000 bn:00075413n
d000.s1317.t000 bn:00095650v
d000.s1318.t000 bn:00044286n
d000.s1319.t000 bn:00034471n
d000.s1320.t000 bn:00000356n
d000.s1321.t000 bn:00053518n
d000.s1322.t000 bn:00012596n
d000.s1323.t000 bn:00082317v
d000.s1324.t000 bn:00027760n
d000.s1325.t000 bn:00049493n
d000.s1326.t000 bn:00054282n
d000.s1327.t000 bn:00030686n bn:00052688n
d000.s1328.t000 bn:00020001n bn:00020002n
d000.s1329.t000 bn:00022109n bn:00022110n
d000.s1330.t000 bn:00046019n
d000.s1331.t000 bn:00049994n
d000.s1332.t000 bn:00072152n
d000.s1333.t000 bn:00012524n
d000.s1334.t000 bn:00072566n
d000.s1335.t000 bn:00044141n
d000.s1336.t000 bn:00024507n
d000.s1337.t000 bn:00004531n
d000.s1338.t000 bn:00010805n
d000.s1339.t000 bn:00022116n
d000.s1340.t000 bn:00001426n
d000.s1341.t000 bn:00041967n
d000.s1342.t000 bn:00029477n
d000.s1343.t000 bn:00082727v
d000.s1344.t000 bn:00041433n
d000.s1345.t000 bn:00082777v bn:00082783v
d000.s1346.t000 bn:00036545n
d000.s1347.t000 bn:00018923n
d000.s1348.t000 bn:00095121v
d000.s1349.t000 bn:00000379n
d000.s1350.t000 bn:00055775n
d000.s1351.t000 bn:00022435n
d000.s1352.t000 bn:00035943n
d000.s1353.t000 bn:00031027n
d000.s1354.t000 bn:00070724n
d000.s1355.t000 bn:00006927n
d000.s1356.t000 bn:00035593n bn:00008375n
d000.s1357.t000 bn:00071670n
d000.s1358.t000
d000.s1359.t000 bn:00029239n
d000.s1360.t000 bn:00082227v
d000.s1361.t000 bn:00054523n
d000.s1362.t000 bn:00082868v
d000.s1363.t000 bn:00089993v
d000.s1364.t000 bn:00085678v
d000.s1365.t000
d000.s1366.t000 bn:00062965n
d000.s1367.t000 bn:00058395n
d000.s1368.t000 bn:00051979n
d000.s1369.t000 bn:00007690n
d000.s1370.t000 bn:00008985n
d000.s1371.t000 bn:00075652n
d000.s1372.t000 bn:00009054n
d000.s1373.t000 bn:00014712n
d000.s1374.t000 bn:00020726n
d000.s1375.t000 bn:00021287n
d000.s1376.t000 bn:00012756n
d000.s1377.t000 bn:00000458n
d000.s1378.t000 bn:00083286v
d000.s1379.t000 bn:00022047n
d000.s1380.t000 bn:00080755n
d000.s1381.t000 bn:00019647n
d000.s1382.t000 bn:00087475v
d000.s1383.t000 bn:00044631n
d000.s1384.t000 bn:00018131n
d000.s1385.t000 bn:00035725n
d000.s1386.t000 bn:00082138v bn:00087618v
d000.s1387.t000 bn:00060405n bn:00060406n
d000.s1388.t000 bn:00059461n
d000.s1389.t000 bn:00050575n
d000.s1390.t000 bn:00045979n
d000.s1391.t000 bn:00007134n
d000.s1392.t000 bn:00025781n
d000.s1393.t000 bn:00020978n bn:00004350n
d000.s1394.t000 bn:00078424n
d000.s1395.t000 bn:00016990n
d000.s1396.t000 bn:00063136n
d000.s1397.t000 bn:00029105n
d000.s1398.t000 bn:00010788n
d000.s1399.t000 bn:00075204n
d000.s1400.t000 bn:00013081n bn:00022229n
d000.s1401.t000 bn:00010745n
d000.s1402.t000 bn:00017123n
d000.s1403.t000 bn:00070387n
d000.s1404.t000 bn:00059622n
d000.s1405.t000 bn:00059196n
d000.s1406.t000 bn:00003314n
d000.s1407.t000 bn:00092122v
d000.s1408.t000 bn:00077612n
d000.s1409.t000 bn:00012273n
d000.s1410.t000 bn:00009139n
d000.s1411.t000 bn:00070461n
d000.s1412.t000 bn:00082643v
d000.s1413.t000 bn:00004451n bn:00004453n
d000.s1414.t000 bn:00066430n
d000.s1415.t000 bn:00004222n
d000.s1416.t000 bn:00016665n
d000.s1417.t000 bn:00029345n
d000.s1418.t000 bn:00009315n
d000.s1419.t000 bn:00078986n bn:00079003n
d000.s1420.t000 bn:00037655n
d000.s1421.t000 bn:00082665v bn:00082963v
d000.s1422.t000 bn:00001456n
d000.s1423.t000 bn:00054907n
d000.s1424.t000 bn:00030616n
d000.s1425.t000 bn:00056136n
d000.s1426.t000 bn:00063288n
d000.s1427.t000 bn:00009472n
d000.s1428.t000 bn:00003344n
d000.s1429.t000 bn:00068914n
d000.s1430.t000 bn:00021383n
d000.s1431.t000 bn:00036777n
d000.s1432.t000 bn:00072101n
d000.s1433.t000 bn:00063966n
d000.s1434.t000 bn:00088912v
d000.s1435.t000 bn:00075023n bn:00075025n
d000.s1436.t000 bn:00022052n
d000.s1437.t000 bn:00082667v
d000.s1438.t000 bn:00043206n
d000.s1439.t000 bn:00022174n bn:00022173n
d000.s1440.t000 bn:00007559n
d000.s1441.t000 bn:00079379n
d000.s1442.t000 bn:00041873n
d000.s1443.t000 bn:00055035n
d000.s1444.t000 bn:00045161n
d000.s1445.t000 bn:00005396n
d000.s1446.t000 bn:00031140n
d000.s1447.t000 bn:00067098n
d000.s1448.t000 bn:00032604n
d000.s1449.t000 bn:00003111n
d000.s1450.t000 bn:00035991n
d000.s1451.t000 bn:00067134n
d000.s1452.t000 bn:00037328n bn:00037329n
d000.s1453.t000 bn:00094279v
d000.s1454.t000 bn:00041417n
d000.s1455.t000 bn:00066884n
d000.s1456.t000 bn:00062856n
d000.s1457.t000 bn:00011828n
d000.s1458.t000 bn:00083260v bn:00085113v
d000.s1459.t000 bn:00036107n
d000.s1460.t000 bn:00075023n bn:00075025n
d000.s1461.t000 bn:00046540n
d000.s1462.t000 bn:00026343n
d000.s1463.t000 bn:00017236n
d000.s1464.t000 bn:00019309n bn:00037175n bn:00050627n
d000.s1465.t000 bn:00022897n
d000.s1466.t000 bn:00050662n
d000.s1467.t000 bn:00033359n
d000.s1468.t000 bn:00034541n
d000.s1469.t000 bn:00093757v bn:00093758v
d000.s1470.t000 bn:00001426n
d000.s1471.t000 bn:00084566v
d000.s1472.t000 bn:00019285n
d000.s1473.t000 bn:00030624n
d000.s1474.t000 bn:00053881n
d000.s1475.t000 bn:00083341v
d000.s1476.t000 bn:00040663n
d000.s1477.t000 bn:00007385n
d000.s1478.t000 bn:00085719v bn:00091562v
d000.s1479.t000 bn:00082634v
d000.s1480.t000 bn:00064452n bn:00064453n
d000.s1481.t000 bn:00042602n
d000.s1482.t000 bn:00010706n
d000.s1483.t000 bn:00058763n
d000.s1484.t000
d000.s1485.t000 bn:00029441n
d000.s1486.t000 bn:00004694n
d000.s1487.t000 bn:00001204n
d000.s1488.t000 bn:00024529n
d000.s1489.t000 bn:00083286v
d000.s1490.t000 bn:00033782n
d000.s1491.t000 bn:00031027n
d000.s1492.t000 bn:00029655n
d000.s1493.t000 bn:00052286n
d000.s1494.t000 bn:00002554n
d000.s1495.t000
d000.s1496.t000 bn:00073818n
d000.s1497.t000 bn:00082727v
d000.s1498.t000 bn:00019824n bn:00057416n
d000.s1499.t000 bn:00071085n
d000.s1500.t000 bn:00093435v
d000.s1501.t000 bn:00044141n
d000.s1502.t000 bn:00067850n bn:00067810n
d000.s1503.t000 bn:00067223n
d000.s1504.t000 bn:00009904n
d000.s1505.t000 bn:00053479n
d000.s1506.t000 bn:00033287n bn:00062775n
d000.s1507.t000 bn:00085678v
d000.s1508.t000 bn:00083286v
d000.s1509.t000 bn:00000752n
d000.s1510.t000 bn:00030627n
d000.s1511.t000 bn:00046891n
d000.s1512.t000 bn:00032134n
d000.s1513.t000 bn:00056463n
d000.s1514.t000 bn:00014791n
d000.s1515.t000 bn:00045198n
d000.s1516.t000 bn:00001744n
d000.s1517.t000 bn:00083318v
d000.s1518.t000 bn:00019887n bn:00075767n
d000.s1519.t000 bn:00003251n
d000.s1520.t000 bn:00042355n
d000.s1521.t000 bn:00028015n bn:00028016n bn:00028017n bn:00028018n
d000.s1522.t000 bn:00035694n
d000.s1523.t000 bn:00029933n
d000.s1524.t000 bn:00018121n
d000.s1525.t000 bn:00082876v
d000.s1526.t000 bn:00058148n
d000.s1527.t000 bn:00040495n bn:00040497n
d000.s1528.t000 bn:00087092v
d000.s1529.t000 bn:00082705v
