d000.s000.t000 bn:00040813n
d000.s2736.t000 bn:00009263n
d000.s2737.t000 bn:00028111n
d000.s2738.t000 bn:00009718n
d000.s2739.t000 bn:00073375n
d000.s2740.t000 bn:00028060n
d000.s2741.t000 bn:00073310n
d000.s2742.t000 bn:00012471n
d000.s2743.t000 bn:00052054n
d000.s2744.t000 bn:00064489n
d000.s2745.t000 bn:00087321v
d000.s2746.t000 bn:00050986n
d000.s2747.t000 bn:00034797n
d000.s2748.t000 bn:00045201n
d000.s2749.t000 bn:00019685n
d000.s2750.t000 bn:00002171n
d000.s2751.t000 bn:00024145n
d000.s2752.t000 bn:00054026n
d000.s2753.t000 bn:00059480n bn:00059482n
d000.s2754.t000 bn:00043332n
d000.s2755.t000 bn:00009078n
d000.s2756.t000 bn:00070532n
d000.s2757.t000 bn:00020839n
d000.s2758.t000 bn:00089240v
d000.s2759.t000 bn:00006129n
d000.s2760.t000 bn:00053531n
d000.s2761.t000 bn:00006547n bn:00035704n
d000.s2762.t000 bn:00016047n
d000.s2763.t000 bn:00001973n bn:00001977n
d000.s2764.t000 bn:00023633n
d000.s2765.t000 bn:00009078n
d000.s2766.t000 bn:00007047n
d000.s2767.t000 bn:00070532n
d000.s2768.t000 bn:00055114n
d000.s2769.t000 bn:00025236n
d000.s2770.t000 bn:00014878n
d000.s2771.t000 bn:00025538n
d000.s2772.t000 bn:00067869n
d000.s2773.t000 bn:00021496n
d000.s2774.t000 bn:00053339n
d000.s2775.t000 bn:00003200n
d000.s2776.t000 bn:00016013n
d000.s2777.t000 bn:00032125n
d000.s2778.t000 bn:00012048n
d000.s2779.t000 bn:00023260n
d000.s2780.t000 bn:00033737n
d000.s2781.t000 bn:00049667n
d000.s2782.t000 bn:00062612n bn:00034817n
d000.s2783.t000 bn:00045201n
d000.s2784.t000 bn:00002216n
d000.s2785.t000 bn:00061325n
d000.s2786.t000 bn:00029806n bn:00065253n
d000.s2787.t000 bn:00026229n
d000.s2788.t000 bn:00022526n
d000.s2789.t000 bn:00007153n
d000.s2790.t000 bn:00068046n
d000.s2791.t000 bn:00079944n
d000.s2792.t000 bn:00029914n
d000.s2794.t000 bn:00064168n
d000.s2795.t000 bn:00066507n
d000.s2796.t000 bn:00051538n
d000.s2797.t000 bn:00086942v
d000.s2799.t000 bn:00073848n
d000.s2800.t000 bn:00006662n
d000.s2801.t000 bn:00061325n
d000.s2802.t000 bn:00000741n
d000.s2803.t000 bn:00021766n
d000.s2804.t000 bn:00021352n
d000.s2805.t000 bn:00026716n bn:00052556n
d000.s2806.t000 bn:00011078n
d000.s2807.t000 bn:00093758v
d000.s2808.t000 bn:00042059n
d000.s2809.t000 bn:00056037n
d000.s2810.t000 bn:00014011n
d000.s2811.t000 bn:00090436v
d000.s2812.t000 bn:00079571n bn:00074099n
d000.s2813.t000 bn:00054996n
d000.s2814.t000 bn:00061325n
d000.s2815.t000 bn:00017489n
d000.s2816.t000 bn:00015008n
d000.s2817.t000 bn:00018663n
d000.s2818.t000 bn:00090460v
d000.s2819.t000 bn:00013648n
d000.s2820.t000 bn:00058218n
d000.s2821.t000 bn:00052571n
d000.s2822.t000 bn:00042663n
d000.s2823.t000 bn:00089736v
d000.s2824.t000 bn:00028658n
d000.s2825.t000 bn:00044896n bn:00019822n
d000.s2826.t000 bn:00001793n
d000.s2827.t000 bn:00049709n
d000.s2828.t000 bn:00009524n
d000.s2829.t000 bn:00022991n
d000.s2830.t000 bn:00060894n
d000.s2831.t000 bn:00053318n
d000.s2832.t000 bn:00003604n
d000.s2833.t000 bn:00021480n
d000.s2834.t000 bn:00082075n
d000.s2835.t000 bn:00010407n
d000.s2836.t000 bn:00015103n
d000.s2837.t000 bn:00085807v
d000.s2838.t000 bn:00040436n
d000.s2839.t000 bn:00004836n
d000.s2840.t000 bn:00011442n
d000.s2841.t000 bn:00045513n
d000.s2842.t000 bn:00062568n
d000.s2843.t000 bn:00007047n
d000.s2844.t000 bn:00082820v
d000.s2845.t000 bn:00016013n
d000.s2846.t000 bn:00067427n
d000.s2847.t000 bn:00005448n
d000.s2848.t000 bn:00023634n
d000.s2849.t000 bn:00009631n
d000.s2850.t000 bn:00087869v
d000.s2851.t000 bn:00011127n
d000.s2852.t000 bn:00015022n
d000.s2853.t000 bn:00052671n bn:00048453n bn:00052674n
d000.s2854.t000 bn:00001128n
d000.s2855.t000 bn:00036640n
d000.s2856.t000 bn:00062612n bn:00034817n
d000.s2857.t000 bn:00037301n
d000.s2858.t000 bn:00006140n
d000.s2859.t000 bn:00045824n
d000.s2860.t000 bn:00030713n
d000.s2861.t000 bn:00076298n
d000.s2862.t000 bn:00013390n
d000.s2863.t000 bn:00014056n
d000.s2864.t000 bn:00059461n
d000.s2865.t000 bn:00036629n
d000.s2866.t000 bn:00027566n
d000.s2867.t000 bn:00033854n
d000.s2868.t000 bn:00018320n
d000.s2869.t000 bn:00027686n
d000.s2870.t000 bn:00007018n
d000.s2871.t000 bn:00000086n
d000.s2872.t000 bn:00069126n
d000.s2873.t000 bn:00060722n
d000.s2874.t000 bn:00067705n
d000.s2875.t000 bn:00005518n
d000.s2876.t000 bn:00012339n
d000.s2877.t000 bn:00048144n
d000.s2878.t000 bn:00020407n
d000.s2879.t000 bn:00032286n
d000.s2880.t000 bn:00019478n
d000.s2881.t000 bn:00014878n
d000.s2882.t000 bn:00057287n
d000.s2883.t000 bn:00034203n bn:00051016n
d000.s2884.t000 bn:00004836n
d000.s2885.t000 bn:00066589n
d000.s2886.t000 bn:00001973n bn:00001977n
d000.s2887.t000 bn:00058732n
d000.s2888.t000 bn:00074458n bn:00074459n
d000.s2889.t000 bn:00045800n
d000.s2890.t000 bn:00058442n
d000.s2891.t000 bn:00059285n
d000.s2892.t000 bn:00042059n
d000.s2893.t000 bn:00079663n
d000.s2894.t000 bn:00060967n
d000.s2895.t000 bn:00028780n
d000.s2896.t000 bn:00013083n
d000.s2897.t000 bn:00012193n
d000.s2898.t000 bn:00009474n
d000.s2899.t000 bn:00001572n
d000.s2900.t000 bn:00069624n
d000.s2901.t000 bn:00031485n
d000.s2902.t000 bn:00022146n
d000.s2903.t000 bn:00001697n
d000.s2904.t000 bn:00007786n
d000.s2905.t000 bn:00082741v
d000.s2906.t000 bn:00009493n
d000.s2907.t000 bn:00005004n
d000.s2908.t000 bn:00036077n
d000.s2909.t000 bn:00020497n
d000.s2910.t000 bn:00071670n
d000.s2911.t000 bn:00093447v
d000.s2912.t000 bn:00064703n
d000.s2913.t000 bn:00054380n
d000.s2914.t000 bn:00001561n
d000.s2915.t000 bn:00008985n
d000.s2916.t000 bn:00008375n
d000.s2917.t000 bn:00021945n
d000.s2918.t000 bn:00012193n
d000.s2919.t000 bn:00051154n
d000.s2920.t000 bn:00021306n
d000.s2921.t000 bn:00003882n
d000.s2922.t000 bn:00036632n
d000.s2923.t000 bn:00019121n
d000.s2924.t000 bn:00005677n
d000.s2925.t000 bn:00044415n
d000.s2926.t000 bn:00086249v
d000.s2927.t000 bn:00017517n
d000.s2928.t000 bn:00003882n
d000.s2929.t000 bn:00086567v
d000.s2930.t000 bn:00051525n
d000.s2931.t000 bn:00083450v
d000.s2932.t000 bn:00027024n bn:00008047n
d000.s2933.t000 bn:00055439n
d000.s2934.t000 bn:00002413n
d000.s2935.t000 bn:00064624n bn:00064777n
d000.s2936.t000 bn:00030762n
d000.s2937.t000 bn:00025236n
d000.s2938.t000 bn:00010407n
d000.s2939.t000 bn:00018024n
d000.s2940.t000 bn:00085404v
d000.s2941.t000 bn:00020185n
d000.s2942.t000 bn:00050802n
d000.s2943.t000 bn:00044654n
d000.s2944.t000 bn:00079765n
d000.s2945.t000 bn:00000728n
d000.s2946.t000 bn:00036632n
d000.s2947.t000 bn:00035762n
d000.s2948.t000 bn:00000428n
d000.s2949.t000 bn:00011468n
d000.s2950.t000 bn:00090717v
d000.s2951.t000 bn:00070820n
d000.s2952.t000 bn:00047021n
d000.s2953.t000 bn:00003270n
d000.s2954.t000 bn:00019919n
d000.s2955.t000 bn:00021869n
d000.s2956.t000 bn:00056426n
d000.s2957.t000 bn:00085880v
d000.s2958.t000 bn:00086417v
d000.s2959.t000 bn:00078125n
d000.s2960.t000 bn:00061334n
d000.s2961.t000 bn:00028426n
d000.s2962.t000 bn:00028697n
d000.s2963.t000 bn:00021607n
d000.s2964.t000 bn:00045245n
d000.s2965.t000 bn:00011276n
d000.s2966.t000 bn:00000991n
d000.s2967.t000 bn:00063508n
d000.s2968.t000 bn:00021954n
d000.s2969.t000 bn:00009819n
d000.s2970.t000 bn:00050802n
d000.s2971.t000 bn:00015785n
d000.s2972.t000 bn:00000075n
d000.s2973.t000 bn:00022196n
d000.s2974.t000 bn:00015785n
d000.s2975.t000 bn:00026980n
d000.s2976.t000 bn:00006496n bn:00001768n bn:00019404n
d000.s2977.t000 bn:00059285n
d000.s2978.t000 bn:00032300n
d000.s2979.t000 bn:00046137n
d000.s2980.t000 bn:00046693n
d000.s2981.t000 bn:00025083n bn:00022996n bn:00029680n bn:00022997n
d000.s2982.t000 bn:00014878n
d000.s2983.t000 bn:00066798n
d000.s2984.t000 bn:00080381n
d000.s2985.t000 bn:00001965n
d000.s2986.t000 bn:00057017n bn:00057016n
d000.s2987.t000 bn:00087237v bn:00087234v
d000.s2988.t000 bn:00024603n
d000.s2989.t000 bn:00007020n bn:00007023n
d000.s2990.t000 bn:00015056n
d000.s2991.t000 bn:00023140n bn:00051510n bn:00051508n
d000.s2992.t000 bn:00092426v bn:00092424v
d000.s2993.t000 bn:00069350n
d000.s2994.t000 bn:00035771n
d000.s2995.t000 bn:00005054n
d000.s2996.t000 bn:00005913n
d000.s2997.t000 bn:00075814n
d000.s2998.t000 bn:00082759v
d000.s2999.t000 bn:00062297n
d000.s3000.t000 bn:00051693n
d000.s3001.t000 bn:00063256n
d000.s3002.t000 bn:00088291v
d000.s3003.t000 bn:00007037n
d000.s3004.t000 bn:00045632n
d000.s3005.t000 bn:00073547n
d000.s3006.t000 bn:00065822n
d000.s3007.t000 bn:00091011v
d000.s3008.t000 bn:00007786n
d000.s3009.t000 bn:00005601n
d000.s3010.t000 bn:00000726n
d000.s3011.t000 bn:00007018n
d000.s3012.t000 bn:00068220n
d000.s3013.t000 bn:00025233n
d000.s3014.t000 bn:00054416n
d000.s3015.t000 bn:00007786n
d000.s3016.t000 bn:00005702n
d000.s3017.t000 bn:00028609n
d000.s3018.t000 bn:00012758n
d000.s3019.t000 bn:00001559n
d000.s3020.t000 bn:00015056n
d000.s3021.t000 bn:00017746n
d000.s3022.t000 bn:00032393n
d000.s3023.t000 bn:00022026n
d000.s3024.t000 bn:00070188n
d000.s3025.t000 bn:00077605n
d000.s3026.t000 bn:00078200n
d000.s3027.t000 bn:00023260n
d000.s3028.t000 bn:00085125v
d000.s3029.t000 bn:00065822n
d000.s3030.t000 bn:00026604n bn:00019222n
d000.s3031.t000 bn:00045882n
d000.s3032.t000 bn:00027523n
d000.s3033.t000 bn:00070253n
d000.s3034.t000 bn:00002155n
d000.s3035.t000 bn:00020416n
d000.s3036.t000 bn:00070912n
d000.s3037.t000 bn:00026279n
d000.s3038.t000 bn:00023028n
d000.s3039.t000 bn:00043420n
d000.s3040.t000 bn:00012681n
d000.s3041.t000 bn:00003132n
d000.s3042.t000 bn:00008375n
d000.s3043.t000 bn:00021483n
d000.s3044.t000 bn:00051011n
d000.s3045.t000 bn:00055542n
d000.s3046.t000 bn:00083567v
d000.s3047.t000 bn:00013578n
d000.s3048.t000 bn:00076545n
d000.s3049.t000 bn:00005111n
d000.s3050.t000 bn:00033737n
d000.s3051.t000 bn:00074615n
d000.s3052.t000 bn:00046787n bn:00046786n
d000.s3053.t000 bn:00011938n
d000.s3054.t000 bn:00021568n
d000.s3055.t000 bn:00046282n
d000.s3056.t000 bn:00000741n
d000.s3057.t000 bn:00007051n
d000.s3058.t000 bn:00015853n
d000.s3059.t000 bn:00027546n bn:00002171n
d000.s3060.t000 bn:00026343n
d000.s3061.t000 bn:00082075n
d000.s3062.t000 bn:00036882n bn:00044002n
d000.s3063.t000 bn:00085612v
d000.s3064.t000 bn:00009395n
d000.s3065.t000 bn:00020452n
d000.s3066.t000 bn:00000790n
d000.s3067.t000 bn:00020509n
d000.s3068.t000 bn:00060722n
d000.s3069.t000 bn:00027716n
d000.s3070.t000 bn:00006502n
d000.s3071.t000 bn:00014306n
d000.s3072.t000 bn:00005054n
d000.s3073.t000 bn:00007786n
d000.s3074.t000 bn:00065809n
d000.s3075.t000 bn:00062293n
d000.s3076.t000 bn:00047901n
d000.s3077.t000 bn:00091011v
d000.s3078.t000 bn:00031631n
d000.s3079.t000 bn:00034917n
d000.s3080.t000 bn:00086534v
d000.s3081.t000 bn:00074458n bn:00074459n
d000.s3082.t000 bn:00021644n
d000.s3083.t000 bn:00028639n
d000.s3084.t000 bn:00048655n
d000.s3085.t000 bn:00017621n
d000.s3086.t000 bn:00063864n
d000.s3087.t000 bn:00008424n
d000.s3088.t000 bn:00036882n bn:00044002n
d000.s3089.t000 bn:00047021n
d000.s3090.t000 bn:00005004n
d000.s3091.t000 bn:00060927n
d000.s3092.t000 bn:00028736n
d000.s3093.t000 bn:00032598n
d000.s3094.t000 bn:00064628n
d000.s3095.t000 bn:00032145n
d000.s3096.t000 bn:00090460v
d000.s3097.t000 bn:00017718n
d000.s3098.t000 bn:00035851n
d000.s3099.t000 bn:00002954n
d000.s3100.t000 bn:00057149n
d000.s3101.t000 bn:00066830n
d000.s3102.t000 bn:00013340n bn:00074588n
d000.s3103.t000 bn:00020827n
d000.s3104.t000 bn:00074383n
d000.s3105.t000 bn:00000471n
d000.s3106.t000 bn:00001552n
d000.s3107.t000 bn:00019056n
d000.s3108.t000 bn:00007922n
d000.s3109.t000 bn:00030725n
d000.s3110.t000 bn:00085784v
d000.s3111.t000 bn:00006539n
d000.s3112.t000 bn:00026000n
d000.s3113.t000 bn:00062699n
d000.s3114.t000 bn:00046139n
d000.s3115.t000 bn:00054409n
d000.s3116.t000 bn:00011639n
d000.s3117.t000 bn:00075812n
d000.s3118.t000 bn:00053518n
d000.s3119.t000 bn:00036910n
d000.s3120.t000 bn:00059170n
d000.s3121.t000 bn:00011119n
d000.s3122.t000 bn:00005845n
d000.s3123.t000 bn:00006481n
d000.s3124.t000 bn:00069576n
d000.s3125.t000 bn:00070065n
d000.s3126.t000 bn:00014138n
d000.s3127.t000 bn:00087174v
d000.s3128.t000 bn:00083390v
d000.s3129.t000 bn:00027496n
d000.s3130.t000 bn:00072921n
d000.s3131.t000 bn:00064338n
d000.s3132.t000 bn:00088932v
d000.s3133.t000 bn:00001868n
d000.s3134.t000 bn:00043332n
d000.s3135.t000 bn:00013585n
d000.s3136.t000 bn:00082417v
d000.s3137.t000 bn:00055630n
d000.s3138.t000 bn:00008122n
d000.s3139.t000 bn:00012135n
d000.s3140.t000 bn:00050004n
d000.s3141.t000 bn:00008872n
d000.s3142.t000 bn:00023758n
d000.s3143.t000 bn:00057223n
d000.s3144.t000 bn:00019980n
d000.s3145.t000 bn:00036882n bn:00044002n
d000.s3146.t000 bn:00012084n
d000.s3147.t000 bn:00051969n
d000.s3148.t000 bn:00087517v
d000.s3149.t000 bn:00088554v
d000.s3150.t000 bn:00008462n
d000.s3151.t000 bn:00001962n
d000.s3152.t000 bn:00058442n
d000.s3153.t000 bn:00006662n
d000.s3154.t000 bn:00047021n
d000.s3155.t000 bn:00005704n
d000.s3156.t000 bn:00001793n
d000.s3157.t000 bn:00024620n
d000.s3158.t000 bn:00035911n
d000.s3159.t000 bn:00065099n
d000.s3160.t000 bn:00029239n
d000.s3161.t000 bn:00048668n
d000.s3162.t000 bn:00019056n
d000.s3163.t000 bn:00080022n
d000.s3164.t000 bn:00017270n
d000.s3165.t000 bn:00056990n
d000.s3166.t000 bn:00066028n
d000.s3167.t000 bn:00067924n
d000.s3168.t000 bn:00054291n
d000.s3169.t000 bn:00049758n
d000.s3170.t000 bn:00067153n
d000.s3171.t000 bn:00061316n
d000.s3172.t000 bn:00021769n
d000.s3173.t000 bn:00033966n
d000.s3174.t000 bn:00076212n
d000.s3175.t000 bn:00044304n
d000.s3176.t000 bn:00032723n
d000.s3177.t000 bn:00078198n
d000.s3178.t000 bn:00041648n
d000.s3179.t000 bn:00007630n
d000.s3180.t000 bn:00040368n
d000.s3181.t000 bn:00035746n
d000.s3182.t000 bn:00060464n bn:00062308n
d000.s3183.t000 bn:00066830n
d000.s3184.t000 bn:00081370n
d000.s3185.t000 bn:00001939n bn:00001938n bn:00001936n
d000.s3186.t000 bn:00063708n
d000.s3187.t000 bn:00007037n
d000.s3188.t000 bn:00001453n
d000.s3189.t000 bn:00012901n
d000.s3190.t000 bn:00085880v
d000.s3191.t000 bn:00070065n
d000.s3192.t000 bn:00059170n
d000.s3193.t000 bn:00021306n
d000.s3194.t000 bn:00042118n
d000.s3195.t000 bn:00073258n bn:00060063n
d000.s3196.t000 bn:00083545v
d000.s3197.t000 bn:00005023n
d000.s3198.t000 bn:00073848n
d000.s3199.t000 bn:00023260n
d000.s3200.t000 bn:00025464n
d000.s3201.t000 bn:00056990n
d000.s3202.t000 bn:00012633n
d000.s3203.t000 bn:00072760n
d000.s3204.t000 bn:00005704n
d000.s3205.t000 bn:00072727n
d000.s3206.t000 bn:00024534n
d000.s3207.t000 bn:00030333n
d000.s3208.t000 bn:00088084v
d000.s3209.t000 bn:00015103n
d000.s3210.t000 bn:00021961n bn:00034520n bn:00064586n
d000.s3211.t000 bn:00091389v
d000.s3212.t000 bn:00021945n
d000.s3213.t000 bn:00054416n
d000.s3214.t000 bn:00027546n bn:00002171n
d000.s3215.t000 bn:00047360n
d000.s3216.t000 bn:00013135n
d000.s3217.t000 bn:00002071n
d000.s3218.t000 bn:00035868n bn:00035869n
d000.s3219.t000 bn:00026578n
d000.s3220.t000 bn:00001962n
d000.s3221.t000 bn:00013948n bn:00018334n
d000.s3222.t000 bn:00070967n
d000.s3223.t000 bn:00005158n
d000.s3224.t000 bn:00060907n
d000.s3225.t000 bn:00062020n
d000.s3226.t000 bn:00052054n
d000.s3227.t000 bn:00026838n
d000.s3228.t000 bn:00040607n
d000.s3229.t000 bn:00024323n
d000.s3230.t000 bn:00007309n
d000.s3231.t000 bn:00018414n
d000.s3232.t000 bn:00055554n
d000.s3233.t000 bn:00073848n
d000.s3234.t000 bn:00001937n
d000.s3235.t000 bn:00060464n bn:00062308n
d000.s3236.t000 bn:00046516n
d000.s3237.t000 bn:00058325n
d000.s3238.t000 bn:00073375n
d000.s3239.t000 bn:00048496n
d000.s3240.t000 bn:00076310n
d000.s3241.t000 bn:00084079v
d000.s3242.t000 bn:00018995n
d000.s3243.t000 bn:00006678n
d000.s3244.t000 bn:00018365n
d000.s3245.t000 bn:00016013n
d000.s3246.t000 bn:00075171n
d000.s3247.t000 bn:00001552n
d000.s3248.t000 bn:00009819n
d000.s3249.t000 bn:00071282n
d000.s3250.t000 bn:00069862n
d000.s3251.t000 bn:00066028n
d000.s3252.t000 bn:00011442n
d000.s3253.t000 bn:00035746n
d000.s3254.t000 bn:00072886n bn:00065006n
d000.s3255.t000 bn:00005702n
d000.s3256.t000 bn:00014710n
d000.s3257.t000 bn:00053637n
d000.s3258.t000 bn:00051364n
d000.s3259.t000 bn:00048655n
d000.s3260.t000 bn:00054973n
d000.s3261.t000 bn:00070690n
d000.s3262.t000 bn:00069124n
d000.s3263.t000 bn:00085894v
d000.s3264.t000 bn:00024510n
d000.s3265.t000 bn:00000790n
d000.s3266.t000 bn:00024603n
d000.s3267.t000 bn:00062568n
d000.s3268.t000 bn:00011431n
d000.s3269.t000 bn:00087736v
d000.s3270.t000 bn:00003893n
d000.s3271.t000 bn:00057219n
d000.s3272.t000 bn:00002155n
d000.s3273.t000 bn:00085623v
d000.s3274.t000 bn:00014731n
d000.s3275.t000 bn:00018894n
d000.s3276.t000 bn:00028780n
d000.s3277.t000 bn:00094675v
d000.s3278.t000 bn:00036941n
d000.s3279.t000 bn:00018038n
d000.s3280.t000 bn:00011999n
d000.s3281.t000 bn:00018995n
d000.s3282.t000 bn:00006129n
d000.s3283.t000 bn:00019479n
d000.s3284.t000 bn:00083420v
d000.s3285.t000 bn:00011746n
d000.s3286.t000 bn:00041703n
d000.s3287.t000 bn:00064785n
d000.s3288.t000 bn:00034540n
d000.s3290.t000 bn:00054409n
d000.s3291.t000 bn:00057223n
d000.s3292.t000 bn:00070967n
d000.s3293.t000 bn:00020407n
d000.s3294.t000 bn:00024097n
d000.s3295.t000 bn:00082537v
d000.s3296.t000 bn:00023140n bn:00051510n bn:00051508n
d000.s3297.t000 bn:00021351n
d000.s3298.t000 bn:00056463n
d000.s3299.t000 bn:00027685n bn:00061736n
d000.s3300.t000 bn:00045513n
d000.s3301.t000 bn:00014439n
d000.s3302.t000 bn:00020039n
d000.s3303.t000 bn:00088175v
d000.s3304.t000 bn:00078365n
d000.s3305.t000 bn:00001176n
d000.s3306.t000 bn:00091440v
d000.s3307.t000 bn:00013144n
d000.s3308.t000 bn:00026980n
d000.s3309.t000 bn:00025236n
d000.s3310.t000 bn:00008079n
d000.s3311.t000 bn:00049886n
d000.s3312.t000 bn:00090488v
d000.s3313.t000 bn:00049571n
d000.s3314.t000 bn:00026604n bn:00019222n
d000.s3315.t000 bn:00045976n
d000.s3316.t000 bn:00080759n
d000.s3317.t000 bn:00001976n
d000.s3318.t000 bn:00085784v
d000.s3319.t000 bn:00017749n
d000.s3320.t000 bn:00006662n
d000.s3321.t000 bn:00042221n
d000.s3322.t000 bn:00076732n
d000.s3323.t000 bn:00028320n
d000.s3324.t000 bn:00049859n
d000.s3325.t000 bn:00002413n
d000.s3326.t000 bn:00091390v
d000.s3327.t000 bn:00032300n
d000.s3328.t000 bn:00007922n
d000.s3329.t000 bn:00017515n
d000.s3330.t000 bn:00080115n
d000.s3331.t000 bn:00055630n
d000.s3332.t000 bn:00095593v
d000.s3333.t000 bn:00014791n bn:00062020n
d000.s3334.t000 bn:00082920v
d000.s3335.t000 bn:00091708v
d000.s3336.t000 bn:00046396n
d000.s3337.t000 bn:00001128n
d000.s3338.t000 bn:00007047n
d000.s3339.t000 bn:00021766n
d000.s3340.t000 bn:00077465n
d000.s3341.t000 bn:00077239n
d000.s3342.t000 bn:00010605n
d000.s3343.t000 bn:00020915n
d000.s3344.t000 bn:00043090n bn:00043091n bn:00023931n
d000.s3345.t000 bn:00046921n
d000.s3346.t000 bn:00076545n
d000.s3347.t000 bn:00077860n
d000.s3348.t000 bn:00023237n
d000.s3349.t000 bn:00082138v
d000.s3350.t000 bn:00006502n
d000.s3351.t000 bn:00015853n
d000.s3352.t000 bn:00052061n
d000.s3353.t000 bn:00086141v
d000.s3354.t000 bn:00021921n
d000.s3355.t000 bn:00057563n
d000.s3356.t000 bn:00017749n
d000.s3357.t000 bn:00090427v
d000.s3358.t000 bn:00054133n
d000.s3359.t000 bn:00005803n
d000.s3360.t000 bn:00044258n
d000.s3361.t000 bn:00064214n
d000.s3362.t000 bn:00024979n
d000.s3363.t000 bn:00017621n
d000.s3364.t000 bn:00000662n
d000.s3365.t000 bn:00004222n
d000.s3366.t000 bn:00016699n
d000.s3367.t000 bn:00015914n
d000.s3368.t000 bn:00063237n
d000.s3369.t000 bn:00046702n
d000.s3370.t000 bn:00018663n
d000.s3371.t000 bn:00010248n
d000.s3372.t000 bn:00021747n
d000.s3373.t000 bn:00054973n
d000.s3374.t000 bn:00021742n
d000.s3375.t000 bn:00048496n
d000.s3376.t000 bn:00006305n
d000.s3377.t000 bn:00057205n
d000.s3378.t000 bn:00093072v
d000.s3379.t000 bn:00021742n
d000.s3380.t000 bn:00041433n
d000.s3381.t000 bn:00020497n
d000.s3382.t000 bn:00076732n
d000.s3383.t000 bn:00066589n
d000.s3384.t000 bn:00025364n
d000.s3385.t000 bn:00077585n
d000.s3386.t000 bn:00075374n
d000.s3387.t000 bn:00013745n
d000.s3388.t000 bn:00061931n
d000.s3389.t000 bn:00087802v
d000.s3390.t000 bn:00060556n
d000.s3391.t000 bn:00029545n
d000.s3392.t000 bn:00059170n
d000.s3393.t000 bn:00079827n
d000.s3394.t000 bn:00090504v
d000.s3395.t000 bn:00023815n
d000.s3396.t000 bn:00066443n
d000.s3397.t000 bn:00045513n
d000.s3398.t000 bn:00087513v
d000.s3399.t000 bn:00060643n
d000.s3400.t000 bn:00079944n
d000.s3401.t000 bn:00011357n
d000.s3402.t000 bn:00078365n
d000.s3403.t000 bn:00007377n
d000.s3404.t000 bn:00021396n
d000.s3405.t000 bn:00036910n
d000.s3406.t000 bn:00030625n
d000.s3407.t000 bn:00026841n
d000.s3409.t000 bn:00029050n
d000.s3410.t000 bn:00046965n
d000.s3411.t000 bn:00068283n
d000.s3412.t000 bn:00028111n
d000.s3413.t000 bn:00087201v
d000.s3414.t000 bn:00027566n
d000.s3415.t000 bn:00069350n
d000.s3416.t000 bn:00021497n
d000.s3417.t000 bn:00071599n
d000.s3418.t000 bn:00082417v
d000.s3419.t000 bn:00107981a
d000.s3420.t000 bn:00086603v
d000.s3421.t000 bn:00084792v
d000.s3422.t000 bn:00002489n
d000.s3423.t000 bn:00006129n
d000.s3424.t000 bn:00065083n
d000.s3425.t000 bn:00046997n
d000.s3426.t000 bn:00067868n
d000.s3427.t000 bn:00055276n
d000.s3428.t000 bn:00008420n
d000.s3429.t000 bn:00091390v
d000.s3430.t000 bn:00024370n
d000.s3431.t000 bn:00036882n bn:00044002n
d000.s3432.t000 bn:00055630n
d000.s3433.t000 bn:00003893n
d000.s3434.t000 bn:00041313n
d000.s3435.t000 bn:00067125n
d000.s3436.t000 bn:00053519n
d000.s3437.t000 bn:00048668n
d000.s3438.t000 bn:00022264n
d000.s3439.t000 bn:00010728n bn:00011276n
d000.s3440.t000 bn:00042663n
d000.s3441.t000 bn:00086567v
d000.s3442.t000 bn:00089736v
d000.s3443.t000 bn:00030126n
d000.s3444.t000 bn:00047795n
d000.s3445.t000 bn:00078131n
d000.s3446.t000 bn:00058940n
d000.s3447.t000 bn:00012196n
d000.s3448.t000 bn:00006141n bn:00071294n
d000.s3449.t000 bn:00051011n
d000.s3450.t000 bn:00064526n
d000.s3451.t000 bn:00029806n bn:00065253n
d000.s3452.t000 bn:00052144n
d000.s3453.t000 bn:00029416n
d000.s3454.t000 bn:00071670n
d000.s3455.t000 bn:00080190n
d000.s3456.t000 bn:00093574v
d000.s3457.t000 bn:00024630n
d000.s3458.t000 bn:00021945n
d000.s3459.t000 bn:14866890n
d000.s3461.t000 bn:00028948n
d000.s3462.t000 bn:00019384n
d000.s3463.t000 bn:00005778n
d000.s3464.t000 bn:00081618n
d000.s3465.t000 bn:00065835n
d000.s3466.t000 bn:00069850n
d000.s3467.t000 bn:00002015n
d000.s3468.t000 bn:00076298n
d000.s3469.t000 bn:00035869n
d000.s3470.t000 bn:00021945n
d000.s3471.t000 bn:00029545n
d000.s3472.t000 bn:00036632n
d000.s3473.t000 bn:00017605n
d000.s3474.t000 bn:00042221n
d000.s3475.t000 bn:00016013n
d000.s3476.t000 bn:00073618n
d000.s3477.t000 bn:00043090n bn:00043091n bn:00023931n
d000.s3478.t000 bn:00066996n
d000.s3479.t000 bn:00021497n
d000.s3480.t000 bn:00040846n
d000.s3481.t000 bn:00017678n
d000.s3482.t000 bn:00047249n bn:00079003n
d000.s3483.t000 bn:00014791n bn:00062020n
d000.s3484.t000 bn:00005803n
d000.s3485.t000 bn:00006129n
d000.s3486.t000 bn:00071172n
d000.s3487.t000 bn:00014056n
d000.s3488.t000 bn:00005004n
d000.s3489.t000 bn:00080809n
d000.s3490.t000 bn:00029691n
d000.s3491.t000 bn:00007630n
d000.s3492.t000 bn:00075171n
d000.s3493.t000 bn:00019478n
