d000.s00000.t00000 bn:00058442n
d000.s01583.t00000 bn:00031973n
d000.s01584.t00000 bn:00041241n
d000.s01585.t00000 bn:00027036n
d000.s01586.t00000 bn:00074832n
d000.s01587.t00000 bn:00024608n
d000.s01588.t00000 bn:00029808n
d000.s01589.t00000 bn:00021038n
d000.s01590.t00000 bn:00074791n
d000.s01591.t00000 bn:00069621n
d000.s01592.t00000 bn:00032306n
d000.s01593.t00000 bn:00032306n
d000.s01594.t00000 bn:00054300n
d000.s01595.t00000 bn:00055105n
d000.s01596.t00000 bn:00045818n
d000.s01597.t00000 bn:00045818n
d000.s01598.t00000 bn:00045825n
d000.s01599.t00000 bn:00045825n
d000.s01600.t00000 bn:00045825n
d000.s01601.t00000 bn:00075653n
d000.s01602.t00000 bn:00047199n
d000.s01603.t00000 bn:00047199n
d000.s01604.t00000 bn:00045976n
d000.s01605.t00000 bn:00080106n
d000.s01606.t00000 bn:00028658n
d000.s01607.t00000 bn:00028659n
d000.s01608.t00000 bn:00065332n
d000.s01609.t00000 bn:00065332n
d000.s01610.t00000 bn:00005605n
d000.s01611.t00000 bn:00025800n
d000.s01612.t00000 bn:00021585n
d000.s01613.t00000 bn:00019976n
d000.s01614.t00000 bn:00018660n
d000.s01615.t00000 bn:00003132n
d000.s01616.t00000 bn:00003132n
d000.s01617.t00000 bn:00003132n
d000.s01618.t00000 bn:00081411n
d000.s01619.t00000 bn:00080724n
d000.s01620.t00000 bn:00059099n
d000.s01621.t00000 bn:00048986n
d000.s01622.t00000 bn:00062796n
d000.s01623.t00000 bn:00002088n
d000.s01624.t00000 bn:00030952n
d000.s01625.t00000 bn:00032310n
d000.s01626.t00000 bn:00032310n
d000.s01627.t00000 bn:00076647n
d000.s01628.t00000 bn:00076647n
d000.s01629.t00000 bn:00005164n
d000.s01630.t00000 bn:00005164n
d000.s01631.t00000 bn:00005134n
d000.s01632.t00000 bn:00021432n
d000.s01633.t00000 bn:00021432n
d000.s01634.t00000 bn:00046332n
d000.s01635.t00000 bn:00070499n
d000.s01636.t00000 bn:00070499n
d000.s01637.t00000 bn:00051115n
d000.s01638.t00000 bn:00051115n
d000.s01639.t00000 bn:00066372n
d000.s01640.t00000 bn:00066372n
d000.s01641.t00000 bn:00066418n
d000.s01642.t00000 bn:00066418n
d000.s01643.t00000 bn:00066418n
d000.s01644.t00000 bn:00051046n
d000.s01645.t00000 bn:00058444n
d000.s01646.t00000 bn:00058444n
d000.s01647.t00000 bn:00052122n
d000.s01648.t00000 bn:00052122n
d000.s01649.t00000 bn:00047690n
d000.s01650.t00000 bn:00047688n
d000.s01651.t00000 bn:00047688n
d000.s01652.t00000 bn:00005514n
d000.s01653.t00000 bn:00005514n
d000.s01654.t00000 bn:00032654n
d000.s01655.t00000 bn:00016404n
d000.s01656.t00000 bn:00026622n
d000.s01657.t00000 bn:00060807n
d000.s01658.t00000 bn:00037648n
d000.s01659.t00000 bn:00066444n
d000.s01660.t00000 bn:00078498n
d000.s01661.t00000 bn:00032099n
d000.s01662.t00000 bn:00032099n
d000.s01663.t00000 bn:00032118n
d000.s01664.t00000 bn:00019220n
d000.s01665.t00000 bn:00048673n
d000.s01666.t00000 bn:00032045n
d000.s01667.t00000 bn:00020446n
d000.s01668.t00000 bn:00017984n
d000.s01669.t00000 bn:00050341n
d000.s01670.t00000 bn:00026047n
d000.s01671.t00000 bn:00026047n
d000.s01672.t00000 bn:00047566n
d000.s01673.t00000 bn:00021558n
d000.s01674.t00000 bn:00021558n
d000.s01675.t00000 bn:00013941n
d000.s01676.t00000 bn:00013941n
d000.s01677.t00000 bn:00014139n
d000.s01678.t00000 bn:00014139n
d000.s01679.t00000 bn:00046149n
d000.s01680.t00000 bn:00041784n
d000.s01681.t00000 bn:00045800n
d000.s01682.t00000 bn:00045800n
d000.s01683.t00000 bn:00056423n
d000.s01684.t00000 bn:00056005n
d000.s01685.t00000 bn:00061502n
d000.s01686.t00000 bn:00072404n
d000.s01687.t00000 bn:00072404n
d000.s01688.t00000 bn:00045802n
d000.s01689.t00000 bn:00048493n
d000.s01690.t00000 bn:00021584n
d000.s01691.t00000 bn:00021584n
d000.s01692.t00000 bn:00021584n
d000.s01693.t00000 bn:00035907n
d000.s01694.t00000 bn:00035907n
d000.s01695.t00000 bn:00078798n
d000.s01696.t00000 bn:00029773n
d000.s01697.t00000 bn:00029773n
d000.s01698.t00000 bn:00074831n
d000.s01699.t00000 bn:00073211n
d000.s01700.t00000 bn:00073211n
d000.s01701.t00000 bn:00012759n
d000.s01702.t00000 bn:00055446n
d000.s01703.t00000 bn:00066933n
d000.s01704.t00000 bn:00051251n
d000.s01705.t00000 bn:00035963n
d000.s01706.t00000 bn:00035963n
d000.s01707.t00000 bn:00017747n
d000.s01708.t00000 bn:00017761n
d000.s01709.t00000 bn:00017761n
d000.s01710.t00000 bn:00006382n
d000.s01711.t00000 bn:00007897n
d000.s01712.t00000 bn:00071435n
d000.s01713.t00000 bn:00071435n
d000.s01714.t00000 bn:00070207n
d000.s01715.t00000 bn:00007021n
d000.s01716.t00000 bn:00000488n
d000.s01717.t00000 bn:00000440n
d000.s01718.t00000 bn:00079508n
d000.s01719.t00000 bn:00053827n
d000.s01720.t00000 bn:00056285n
d000.s01721.t00000 bn:00028344n
d000.s01722.t00000 bn:00063213n
d000.s01723.t00000 bn:00027912n
d000.s01724.t00000 bn:00027912n
d000.s01725.t00000 bn:00009634n
d000.s01726.t00000 bn:00054842n
d000.s01727.t00000 bn:00030722n
d000.s01728.t00000 bn:00030722n
d000.s01729.t00000 bn:00021394n
d000.s01730.t00000 bn:00021394n
d000.s01731.t00000 bn:00021394n
d000.s01732.t00000 bn:00021394n
d000.s01733.t00000 bn:00021394n
d000.s01734.t00000 bn:00081136n
d000.s01735.t00000 bn:00021369n
d000.s01736.t00000 bn:00026961n
d000.s01737.t00000 bn:00008838n
d000.s01738.t00000 bn:00064428n
d000.s01739.t00000 bn:00000242n
d000.s01740.t00000 bn:00050251n
d000.s01741.t00000 bn:00064429n
d000.s01742.t00000 bn:00064429n
d000.s01743.t00000 bn:00045632n
d000.s01744.t00000 bn:00036197n
d000.s01745.t00000 bn:00021869n
d000.s01746.t00000 bn:00064181n
d000.s01747.t00000 bn:00026105n
d000.s01748.t00000 bn:00055272n
d000.s01749.t00000 bn:00033616n
d000.s01750.t00000 bn:00005015n
d000.s01751.t00000 bn:00040368n
d000.s01752.t00000 bn:00062759n
d000.s01753.t00000 bn:00062759n
d000.s01754.t00000 bn:00064646n
d000.s01755.t00000 bn:00064646n
d000.s01756.t00000 bn:00053734n
d000.s01757.t00000 bn:00063329n
d000.s01758.t00000 bn:00063329n
d000.s01759.t00000 bn:00011593n
d000.s01760.t00000 bn:00075763n
d000.s01761.t00000 bn:00037187n
d000.s01762.t00000 bn:00037670n
d000.s01763.t00000 bn:00064426n
d000.s01764.t00000 bn:00081989n
d000.s01765.t00000 bn:00042445n
d000.s01766.t00000 bn:00075094n
d000.s01767.t00000 bn:00009717n
d000.s01768.t00000 bn:00009717n
d000.s01769.t00000 bn:00009717n
d000.s01770.t00000 bn:00066343n
d000.s01771.t00000 bn:00029872n
d000.s01772.t00000 bn:00045216n
d000.s01773.t00000 bn:00012289n
d000.s01774.t00000 bn:00054009n
d000.s01775.t00000 bn:00056025n
d000.s01776.t00000 bn:00017124n
d000.s01777.t00000 bn:00074521n
d000.s01778.t00000 bn:00026251n
d000.s01779.t00000 bn:00066790n
d000.s01780.t00000 bn:00079511n
d000.s01781.t00000 bn:00023854n
d000.s01782.t00000 bn:00032101n
d000.s01783.t00000 bn:00032101n
d000.s01784.t00000 bn:00032101n
d000.s01785.t00000 bn:00009435n
d000.s01786.t00000 bn:00074221n
d000.s01787.t00000 bn:00045970n
d000.s01788.t00000 bn:00017749n
d000.s01789.t00000 bn:00035908n
d000.s01790.t00000 bn:00035908n
d000.s01791.t00000 bn:00071507n
d000.s01792.t00000 bn:00071507n
d000.s01793.t00000 bn:00007782n
d000.s01794.t00000 bn:00020166n
d000.s01795.t00000 bn:00032378n
d000.s01796.t00000 bn:00054299n
d000.s01797.t00000 bn:00046169n
d000.s01798.t00000 bn:00032100n
d000.s01799.t00000 bn:00031258n
d000.s01800.t00000 bn:00005418n
d000.s01801.t00000 bn:00061055n
d000.s01802.t00000 bn:00011614n
d000.s01803.t00000 bn:00032769n
d000.s01804.t00000 bn:00032769n
d000.s01805.t00000 bn:00061985n
d000.s01806.t00000 bn:00061985n
d000.s01807.t00000 bn:00059168n
d000.s01808.t00000 bn:00032768n
d000.s01809.t00000 bn:00024344n
d000.s01810.t00000 bn:00063295n
d000.s01811.t00000 bn:00063738n
d000.s01812.t00000 bn:00076835n
d000.s01813.t00000 bn:00076835n
d000.s01814.t00000 bn:00052865n
d000.s01815.t00000 bn:00064427n
d000.s01816.t00000 bn:00064427n
d000.s01817.t00000 bn:00023657n
d000.s01818.t00000 bn:00028087n
d000.s01819.t00000 bn:00005673n
d000.s01820.t00000 bn:00057269n
d000.s01821.t00000 bn:00057269n
d000.s01822.t00000 bn:00030721n
d000.s01823.t00000 bn:00002179n
d000.s01824.t00000 bn:00002178n
d000.s01825.t00000 bn:00002178n
d000.s01826.t00000 bn:00002178n
d000.s01827.t00000 bn:00047047n
d000.s01828.t00000 bn:00045801n
d000.s01829.t00000 bn:00045801n
d000.s01830.t00000 bn:00076926n
d000.s01831.t00000 bn:00029807n
d000.s01832.t00000 bn:00032307n
d000.s01833.t00000 bn:00032307n
d000.s01834.t00000 bn:00025237n
d000.s01835.t00000 bn:00046605n
d000.s01836.t00000 bn:00076834n
d000.s01837.t00000 bn:00076834n
d000.s01838.t00000 bn:00007985n
d000.s01839.t00000 bn:00007985n
d000.s01840.t00000 bn:00021226n
d000.s01841.t00000 bn:00036656n
d000.s01842.t00000 bn:00069670n
d000.s01843.t00000 bn:00007449n
d000.s01844.t00000 bn:00020378n
d000.s01845.t00000 bn:00075397n
d000.s01846.t00000 bn:00024171n
d000.s01847.t00000 bn:00056996n
d000.s01848.t00000 bn:00007477n
d000.s01849.t00000 bn:00075303n
d000.s01850.t00000 bn:00005442n
d000.s01851.t00000 bn:00005105n
d000.s01852.t00000 bn:00010583n
d000.s01853.t00000 bn:00019576n
d000.s01854.t00000 bn:00068205n
d000.s01855.t00000 bn:00044268n
d000.s01856.t00000 bn:00040732n
d000.s01857.t00000 bn:00044270n
d000.s01858.t00000 bn:00044270n
d000.s01859.t00000 bn:00001719n
d000.s01860.t00000 bn:00076827n
d000.s01861.t00000 bn:00076827n
d000.s01862.t00000 bn:00020961n
d000.s01863.t00000 bn:00020961n
d000.s01864.t00000 bn:00007047n
d000.s01865.t00000 bn:00000648n
d000.s01866.t00000 bn:00033848n
d000.s01867.t00000 bn:00027686n
d000.s01868.t00000 bn:00027686n
d000.s01869.t00000 bn:00027354n
d000.s01870.t00000 bn:00027354n
d000.s01871.t00000 bn:00027354n
d000.s01872.t00000 bn:00028723n
d000.s01873.t00000 bn:00075669n
d000.s01874.t00000 bn:00047611n
d000.s01875.t00000 bn:00026247n
d000.s01876.t00000 bn:00031654n
d000.s01877.t00000 bn:00067184n
d000.s01878.t00000 bn:00051110n
d000.s01879.t00000 bn:00002058n
d000.s01880.t00000 bn:00047600n
d000.s01881.t00000 bn:00080332n
d000.s01882.t00000 bn:00021221n
d000.s01883.t00000 bn:00054523n
d000.s01884.t00000 bn:00079676n
d000.s01885.t00000 bn:00079676n
d000.s01886.t00000 bn:00079676n
d000.s01887.t00000 bn:00017681n
d000.s01888.t00000 bn:00017685n
d000.s01889.t00000 bn:00022117n
d000.s01890.t00000 bn:00045542n
d000.s01891.t00000 bn:00017056n
d000.s01892.t00000 bn:00052815n
d000.s01893.t00000 bn:00057563n
d000.s01894.t00000 bn:00014791n
d000.s01895.t00000 bn:00014791n
d000.s01896.t00000 bn:00076373n
d000.s01897.t00000 bn:00076373n
d000.s01898.t00000 bn:00007101n
d000.s01899.t00000 bn:00049816n
d000.s01899.t00001 bn:00080429n
d000.s01900.t00000 bn:00049910n
d000.s01901.t00000 bn:00049910n
d000.s01902.t00000 bn:00049910n
d000.s01903.t00000 bn:00070528n
d000.s01904.t00000 bn:00081546n
d000.s01905.t00000 bn:00011199n
d000.s01906.t00000 bn:00026450n
d000.s01907.t00000 bn:00026512n
d000.s01908.t00000 bn:00044457n
d000.s01909.t00000 bn:00054467n
d000.s01910.t00000 bn:00014918n
d000.s01911.t00000 bn:00067485n
d000.s01912.t00000 bn:00076587n
d000.s01913.t00000 bn:00049915n
d000.s01914.t00000 bn:00049915n
d000.s01915.t00000 bn:00053240n
d000.s01916.t00000 bn:00075644n
d000.s01917.t00000 bn:00058443n
d000.s01918.t00000 bn:00022069n
d000.s01919.t00000 bn:00075276n
d000.s01920.t00000 bn:00075276n
d000.s01921.t00000 bn:00061715n
d000.s01922.t00000 bn:00056758n
d000.s01923.t00000 bn:00032416n
d000.s01924.t00000 bn:00008830n
d000.s01925.t00000 bn:00014355n
d000.s01926.t00000 bn:00014355n
d000.s01927.t00000 bn:00035925n
d000.s01928.t00000 bn:00028207n
d000.s01929.t00000 bn:00077409n
d000.s01930.t00000 bn:00077409n
d000.s01931.t00000 bn:00077409n
d000.s01932.t00000 bn:00043268n
d000.s01933.t00000 bn:00068477n
d000.s01934.t00000 bn:00077410n
d000.s01935.t00000 bn:00047172n
d000.s01936.t00000 bn:00063659n
d000.s01936.t00001 bn:00114282r
d000.s01937.t00000 bn:00081714n
d000.s01938.t00000 bn:00081714n
d000.s01939.t00000 bn:00081713n
d000.s01940.t00000 bn:00051539n
d000.s01941.t00000 bn:00051539n
d000.s01942.t00000 bn:00074472n
d000.s01943.t00000 bn:00060528n
d000.s01944.t00000 bn:00063049n
d000.s01945.t00000 bn:00019787n
d000.s01946.t00000 bn:00076732n
d000.s01947.t00000 bn:00076732n
d000.s01948.t00000 bn:00076732n
d000.s01949.t00000 bn:00076732n
d000.s01950.t00000 bn:00053397n
d000.s01951.t00000 bn:00011117n
d000.s01952.t00000 bn:00028548n
d000.s01953.t00000 bn:00070190n
d000.s01954.t00000 bn:00070190n
d000.s01955.t00000 bn:00012065n
d000.s01956.t00000 bn:00017730n
d000.s01957.t00000 bn:00019919n
d000.s01958.t00000 bn:00031195n
d000.s01959.t00000 bn:00011339n
d000.s01960.t00000 bn:00042761n
d000.s01961.t00000 bn:00042761n
d000.s01962.t00000 bn:00001266n
d000.s01963.t00000 bn:00012059n
d000.s01964.t00000 bn:00080230n
d000.s01965.t00000 bn:00080230n
d000.s01966.t00000 bn:00069638n
d000.s01967.t00000 bn:00069638n
d000.s01968.t00000 bn:00016651n
d000.s01969.t00000 bn:00048994n
d000.s01970.t00000 bn:00045820n
d000.s01971.t00000 bn:00058286n
d000.s01972.t00000 bn:00031124n
d000.s01973.t00000 bn:00075142n
d000.s01974.t00000 bn:00059928n
d000.s01975.t00000 bn:00035910n
d000.s01976.t00000 bn:00014706n
d000.s01977.t00000 bn:00016652n
d000.s01978.t00000 bn:00010407n
d000.s01979.t00000 bn:00063674n
d000.s01980.t00000 bn:00062899n
d000.s01981.t00000 bn:00062899n
d000.s01982.t00000 bn:00058145n
d000.s01983.t00000 bn:00000738n
d000.s01984.t00000 bn:00000738n
d000.s01985.t00000 bn:00000738n
d000.s01986.t00000 bn:00000746n
d000.s01987.t00000 bn:00021570n
d000.s01988.t00000 bn:00068918n
d000.s01989.t00000 bn:00059308n
d000.s01990.t00000 bn:00050249n
d000.s01991.t00000 bn:00064661n
d000.s01992.t00000 bn:00016929n
d000.s01993.t00000 bn:00000996n
d000.s01994.t00000 bn:00025804n
d000.s01995.t00000 bn:00062969n
d000.s01996.t00000 bn:00021497n
d000.s01997.t00000 bn:00021492n
d000.s01998.t00000 bn:00005095n
d000.s01999.t00000 bn:00078379n
d000.s02000.t00000 bn:00021501n
d000.s02001.t00000 bn:00081636n
d000.s02002.t00000 bn:00059460n
d000.s02003.t00000 bn:00052671n
d000.s02004.t00000 bn:00047689n
d000.s02005.t00000 bn:00029772n
d000.s02006.t00000 bn:00048453n
d000.s02007.t00000 bn:00066374n
d000.s02008.t00000 bn:00066374n
d000.s02009.t00000 bn:00074900n
d000.s02010.t00000 bn:00074900n
d000.s02011.t00000 bn:00074900n
d000.s02012.t00000 bn:00046139n
d000.s02013.t00000 bn:00046139n
d000.s02014.t00000 bn:00046139n
d000.s02015.t00000 bn:00070498n
d000.s02016.t00000 bn:00029328n
d000.s02017.t00000 bn:00050794n
d000.s02018.t00000 bn:00057623n
d000.s02019.t00000 bn:00057623n
d000.s02020.t00000 bn:00013775n
d000.s02021.t00000 bn:00019864n
d000.s02022.t00000 bn:00034471n
d000.s02023.t00000 bn:00034471n
d000.s02024.t00000 bn:00034483n
d000.s02025.t00000 bn:00024600n
d000.s02026.t00000 bn:00071316n
d000.s02027.t00000 bn:00013235n
d000.s02028.t00000 bn:00057547n
d000.s02029.t00000 bn:00067267n
d000.s02030.t00000 bn:00070597n
d000.s02031.t00000 bn:00070597n
d000.s02032.t00000 bn:00050802n
d000.s02033.t00000 bn:00015916n
d000.s02034.t00000 bn:00001382n
d000.s02035.t00000 bn:00080852n
d000.s02036.t00000 bn:00004960n
d000.s02037.t00000 bn:00021009n
d000.s02038.t00000 bn:00053802n
d000.s02039.t00000 bn:00032655n
d000.s02040.t00000 bn:00028458n
d000.s02041.t00000 bn:00047028n
d000.s02042.t00000 bn:00057548n
d000.s02043.t00000 bn:00032046n
d000.s02044.t00000 bn:00053450n
d000.s02045.t00000 bn:00053450n
d000.s02046.t00000 bn:00066574n
d000.s02047.t00000 bn:00005600n
d000.s02048.t00000 bn:00063330n
d000.s02049.t00000 bn:00015404n
d000.s02050.t00000 bn:00015404n
d000.s02051.t00000 bn:00065760n
d000.s02052.t00000 bn:00015320n
d000.s02053.t00000 bn:00015320n
d000.s02054.t00000 bn:00001469n
d000.s02055.t00000 bn:00001469n
d000.s02056.t00000 bn:00026658n
d000.s02057.t00000 bn:00005379n
d000.s02058.t00000 bn:00070159n
d000.s02059.t00000 bn:00070159n
d000.s02060.t00000 bn:00021745n
d000.s02061.t00000 bn:00021745n
d000.s02062.t00000 bn:00023218n
d000.s02063.t00000 bn:00072943n
d000.s02064.t00000 bn:00064435n
d000.s02065.t00000 bn:00057546n
d000.s02066.t00000 bn:00000739n
d000.s02067.t00000 bn:00000739n
d000.s02068.t00000 bn:00032155n
d000.s02069.t00000 bn:00023362n
d000.s02070.t00000 bn:00042040n
d000.s02071.t00000 bn:00005161n
d000.s02072.t00000 bn:00023667n
d000.s02073.t00000 bn:00023667n
d000.s02074.t00000 bn:00069021n
d000.s02075.t00000 bn:00061661n
d000.s02076.t00000 bn:00021959n
d000.s02077.t00000 bn:00050463n
d000.s02078.t00000 bn:00000701n
d000.s02079.t00000 bn:00021834n
d000.s02080.t00000 bn:00064021n
d000.s02081.t00000 bn:00000704n
d000.s02082.t00000 bn:00044659n
d000.s02083.t00000 bn:00021624n
d000.s02084.t00000 bn:00026169n
d000.s02085.t00000 bn:00023867n
d000.s02086.t00000 bn:00066467n
d000.s02087.t00000 bn:00067356n
d000.s02088.t00000 bn:00000521n
d000.s02089.t00000 bn:00074033n
d000.s02090.t00000 bn:00076923n
d000.s02091.t00000 bn:00076923n
d000.s02092.t00000 bn:00078460n
d000.s02093.t00000 bn:00078460n
d000.s02094.t00000 bn:00060547n
d000.s02095.t00000 bn:00019404n
d000.s02096.t00000 bn:00019404n
d000.s02097.t00000 bn:00000785n
d000.s02098.t00000 bn:00064606n
d000.s02099.t00000 bn:00077033n
d000.s02100.t00000 bn:00054312n
d000.s02101.t00000 bn:00025733n
d000.s02102.t00000 bn:00081547n
d000.s02103.t00000 bn:00000741n
d000.s02104.t00000 bn:00066443n
d000.s02105.t00000 bn:00016851n
d000.s02106.t00000 bn:00016851n
d000.s02107.t00000 bn:00002715n
d000.s02108.t00000 bn:00002715n
d000.s02109.t00000 bn:00002715n
d000.s02110.t00000 bn:00004452n
d000.s02111.t00000 bn:00004452n
d000.s02112.t00000 bn:00066711n
d000.s02113.t00000 bn:00066711n
d000.s02114.t00000 bn:00004451n
d000.s02115.t00000 bn:00004451n
d000.s02116.t00000 bn:00004353n
d000.s02117.t00000 bn:00058164n
d000.s02118.t00000 bn:00064647n
d000.s02119.t00000 bn:00006558n
d000.s02120.t00000 bn:00034203n
d000.s02121.t00000 bn:00011603n
d000.s02122.t00000 bn:00011249n
d000.s02123.t00000 bn:00065536n
d000.s02124.t00000 bn:00020978n
d000.s02125.t00000 bn:00004350n
d000.s02126.t00000 bn:00004350n
d000.s02127.t00000 bn:00000939n
d000.s02128.t00000 bn:00000939n
d000.s02129.t00000 bn:00020977n
d000.s02130.t00000 bn:00054390n
d000.s02131.t00000 bn:00054390n
d000.s02132.t00000 bn:00031488n
d000.s02133.t00000 bn:00002086n
d000.s02134.t00000 bn:00002086n
d000.s02135.t00000 bn:00021649n
d000.s02136.t00000 bn:00021649n
d000.s02137.t00000 bn:00008568n
d000.s02138.t00000 bn:00060095n
d000.s02139.t00000 bn:00016859n
d000.s02140.t00000 bn:00016859n
d000.s02141.t00000 bn:00016859n
d000.s02142.t00000 bn:00037008n
d000.s02143.t00000 bn:00037008n
d000.s02144.t00000 bn:00037008n
d000.s02145.t00000 bn:00043267n
d000.s02146.t00000 bn:00064526n
d000.s02147.t00000 bn:00056667n
d000.s02148.t00000 bn:00027356n
d000.s02149.t00000 bn:00064193n
d000.s02150.t00000 bn:00071525n
d000.s02151.t00000 bn:00010395n
d000.s02152.t00000 bn:00026126n
d000.s02153.t00000 bn:00047732n
d000.s02154.t00000 bn:00046473n
d000.s02155.t00000 bn:00046473n
d000.s02156.t00000 bn:00046474n
d000.s02157.t00000 bn:00051289n
d000.s02158.t00000 bn:00081042n
d000.s02159.t00000 bn:00058287n
d000.s02160.t00000 bn:00017752n
d000.s02161.t00000 bn:00003057n
d000.s02162.t00000 bn:00046779n
d000.s02163.t00000 bn:00011110n
d000.s02164.t00000 bn:00068569n
d000.s02165.t00000 bn:00045830n
d000.s02166.t00000 bn:00051873n
d000.s02167.t00000 bn:00070015n
d000.s02168.t00000 bn:00033628n
d000.s02169.t00000 bn:00076946n
d000.s02170.t00000 bn:00073040n
d000.s02171.t00000 bn:00008465n
d000.s02172.t00000 bn:00056463n
d000.s02173.t00000 bn:00026144n
d000.s02174.t00000 bn:00026144n
d000.s02175.t00000 bn:00027670n
d000.s02176.t00000 bn:00027670n
d000.s02177.t00000 bn:00032391n
d000.s02178.t00000 bn:00029367n
d000.s02179.t00000 bn:00007896n
d000.s02180.t00000 bn:00053269n
d000.s02181.t00000 bn:00024069n
d000.s02182.t00000 bn:00073226n
d000.s02183.t00000 bn:00064214n
d000.s02184.t00000 bn:00061560n
d000.s02185.t00000 bn:00061560n
d000.s02186.t00000 bn:00001079n
d000.s02187.t00000 bn:00064627n
d000.s02188.t00000 bn:00064627n
d000.s02189.t00000 bn:00064591n
d000.s02190.t00000 bn:00069553n
d000.s02191.t00000 bn:00051292n
d000.s02192.t00000 bn:00002191n
d000.s02193.t00000 bn:00045803n
d000.s02194.t00000 bn:00060770n
d000.s02195.t00000 bn:00024014n
d000.s02196.t00000 bn:00053666n
d000.s02197.t00000 bn:00021408n
d000.s02198.t00000 bn:00056157n
d000.s02199.t00000 bn:00001237n
d000.s02200.t00000 bn:00072794n
d000.s02201.t00000 bn:00074795n
d000.s02202.t00000 bn:00049912n
d000.s02203.t00000 bn:00049912n
d000.s02204.t00000 bn:00032400n
d000.s02205.t00000 bn:00030433n
d000.s02206.t00000 bn:00006150n
d000.s02207.t00000 bn:00077565n
d000.s02208.t00000 bn:00077565n
d000.s02209.t00000 bn:00077553n
d000.s02210.t00000 bn:00077553n
d000.s02211.t00000 bn:00058146n
d000.s02212.t00000 bn:00009396n
d000.s02213.t00000 bn:00009396n
d000.s02214.t00000 bn:00076215n
d000.s02215.t00000 bn:00076214n
d000.s02216.t00000 bn:00004929n
d000.s02217.t00000 bn:00035912n
d000.s02218.t00000 bn:00035912n
d000.s02219.t00000 bn:00051568n
d000.s02220.t00000 bn:00055346n
d000.s02220.t00001 bn:00082036n
d000.s02221.t00000 bn:00049911n
d000.s02222.t00000 bn:00049911n
d000.s02223.t00000 bn:00081564n
d000.s02224.t00000 bn:00062019n
d000.s02225.t00000 bn:00024158n
d000.s02226.t00000 bn:00024158n
d000.s02227.t00000 bn:00019424n
d000.s02228.t00000 bn:00057864n
d000.s02229.t00000 bn:00057864n
d000.s02230.t00000 bn:00069841n
d000.s02231.t00000 bn:00032149n
d000.s02232.t00000 bn:00032149n
d000.s02233.t00000 bn:00026676n
d000.s02234.t00000 bn:00045074n
d000.s02235.t00000 bn:00059584n
d000.s02236.t00000 bn:00059584n
d000.s02237.t00000 bn:00064723n
d000.s02238.t00000 bn:00000638n
d000.s02239.t00000 bn:00032126n
d000.s02240.t00000 bn:00026624n
d000.s02241.t00000 bn:00032392n
d000.s02242.t00000 bn:00032392n
d000.s02243.t00000 bn:00027544n
d000.s02244.t00000 bn:00005601n
d000.s02245.t00000 bn:00026037n
d000.s02246.t00000 bn:00070689n
d000.s02247.t00000 bn:00026838n
d000.s02248.t00000 bn:00026838n
d000.s02249.t00000 bn:00066552n
d000.s02250.t00000 bn:00032393n
d000.s02251.t00000 bn:00000640n
d000.s02252.t00000 bn:00000640n
d000.s02253.t00000 bn:00005597n
d000.s02254.t00000 bn:00064624n
d000.s02255.t00000 bn:00056032n
d000.s02256.t00000 bn:00058679n
d000.s02257.t00000 bn:00031063n
d000.s02258.t00000 bn:00059303n
d000.s02259.t00000 bn:00027363n
d000.s02260.t00000 bn:00047198n
d000.s02261.t00000 bn:00019452n
d000.s02262.t00000 bn:00045910n
d000.s02263.t00000 bn:00050804n
d000.s02264.t00000 bn:00050804n
d000.s02265.t00000 bn:00079827n
d000.s02266.t00000 bn:00000994n
d000.s02267.t00000 bn:00000994n
d000.s02268.t00000 bn:00021446n
d000.s02269.t00000 bn:00021758n
d000.s02270.t00000 bn:00021758n
d000.s02271.t00000 bn:00021769n
d000.s02272.t00000 bn:00021769n
d000.s02273.t00000 bn:00005599n
d000.s02274.t00000 bn:00034378n
d000.s02275.t00000 bn:00058678n
d000.s02276.t00000 bn:00047375n
d000.s02277.t00000 bn:00047375n
d000.s02278.t00000 bn:00005017n
d000.s02279.t00000 bn:00023328n
d000.s02280.t00000 bn:00026103n
d000.s02281.t00000 bn:00030951n
d000.s02282.t00000 bn:00047238n
d000.s02283.t00000 bn:00047208n
d000.s02284.t00000 bn:00032089n
d000.s02285.t00000 bn:00067180n
d000.s02286.t00000 bn:00020897n
d000.s02287.t00000 bn:00017758n
d000.s02288.t00000 bn:00049557n
d000.s02289.t00000 bn:00057809n
d000.s02290.t00000 bn:00022246n
d000.s02291.t00000 bn:00022245n
d000.s02292.t00000 bn:00032119n
d000.s02293.t00000 bn:00064862n
d000.s02294.t00000 bn:00064862n
d000.s02295.t00000 bn:00064862n
d000.s02296.t00000 bn:00064863n
d000.s02297.t00000 bn:00064863n
d000.s02298.t00000 bn:00049786n
d000.s02299.t00000 bn:00058167n
d000.s02300.t00000 bn:00058167n
d000.s02301.t00000 bn:00021571n
d000.s02302.t00000 bn:00048504n
d000.s02303.t00000 bn:00067181n
d000.s02304.t00000 bn:00056858n
d000.s02305.t00000 bn:00056857n
d000.s02306.t00000 bn:00066593n
d000.s02307.t00000 bn:00020979n
d000.s02308.t00000 bn:00080495n
d000.s02309.t00000 bn:00077032n
d000.s02310.t00000 bn:00060722n
d000.s02311.t00000 bn:00006567n
d000.s02312.t00000 bn:00006566n
d000.s02313.t00000 bn:00006566n
d000.s02314.t00000 bn:00025222n
