d000.s00000.t00000 bn:00058442n
d000.s02277.t00000 bn:00070696n
d000.s02278.t00000 bn:00070696n
d000.s02279.t00000 bn:00016733n
d000.s02280.t00000 bn:00048368n
d000.s02281.t00000 bn:00070773n
d000.s02282.t00000 bn:00070697n
d000.s02283.t00000 bn:00045972n
d000.s02284.t00000 bn:00053830n
d000.s02285.t00000 bn:00002357n
d000.s02286.t00000 bn:00005735n
d000.s02287.t00000 bn:00005817n
d000.s02288.t00000 bn:00007299n
d000.s02289.t00000 bn:00007299n
d000.s02290.t00000 bn:00060222n
d000.s02291.t00000 bn:00031008n
d000.s02292.t00000 bn:00040387n
d000.s02293.t00000 bn:00021286n
d000.s02294.t00000 bn:00021286n
d000.s02295.t00000 bn:00014160n
d000.s02296.t00000 bn:00014136n
d000.s02297.t00000 bn:00014136n
d000.s02298.t00000 bn:00057564n
d000.s02299.t00000 bn:00025873n
d000.s02300.t00000 bn:00025872n
d000.s02301.t00000 bn:00046575n
d000.s02302.t00000 bn:00032892n
d000.s02303.t00000 bn:00032892n
d000.s02304.t00000 bn:00032892n
d000.s02305.t00000 bn:00032892n
d000.s02306.t00000 bn:00008141n
d000.s02307.t00000 bn:00025871n
d000.s02308.t00000 bn:00047599n
d000.s02309.t00000 bn:00079601n
d000.s02310.t00000 bn:00012986n
d000.s02311.t00000 bn:00003893n
d000.s02312.t00000 bn:00032896n
d000.s02313.t00000 bn:00019384n
d000.s02314.t00000 bn:00064607n
d000.s02315.t00000 bn:00026308n
d000.s02316.t00000 bn:00026336n
d000.s02317.t00000 bn:00001423n
d000.s02318.t00000 bn:00023236n
d000.s02319.t00000 bn:00023236n
d000.s02320.t00000 bn:00023236n
d000.s02321.t00000 bn:00023236n
d000.s02322.t00000 bn:00023236n
d000.s02323.t00000 bn:00023236n
d000.s02324.t00000 bn:00031897n
d000.s02325.t00000 bn:00074010n
d000.s02326.t00000 bn:00063596n
d000.s02327.t00000 bn:00063547n
d000.s02328.t00000 bn:00044382n
d000.s02329.t00000 bn:00044382n
d000.s02330.t00000 bn:00024065n
d000.s02331.t00000 bn:00021289n
d000.s02332.t00000 bn:00021288n
d000.s02333.t00000 bn:00030961n
d000.s02334.t00000 bn:00019227n
d000.s02335.t00000 bn:00072554n
d000.s02336.t00000 bn:00072554n
d000.s02337.t00000 bn:00030814n
d000.s02338.t00000 bn:00005732n
d000.s02339.t00000 bn:00027911n
d000.s02340.t00000 bn:00007096n
d000.s02341.t00000 bn:00007096n
d000.s02342.t00000 bn:00007097n
d000.s02343.t00000 bn:00021248n
d000.s02344.t00000 bn:00021250n
d000.s02344.t00001 bn:00056978n
d000.s02345.t00000 bn:00020039n
d000.s02346.t00000 bn:00020039n
d000.s02347.t00000 bn:00020039n
d000.s02348.t00000 bn:00017732n
d000.s02349.t00000 bn:00019477n
d000.s02350.t00000 bn:00022626n
d000.s02351.t00000 bn:00037243n
d000.s02352.t00000 bn:00057356n
d000.s02353.t00000 bn:00061953n
d000.s02354.t00000 bn:00060835n
d000.s02355.t00000 bn:00021290n
d000.s02356.t00000 bn:00075812n
d000.s02357.t00000 bn:00020875n
d000.s02358.t00000 bn:00035288n
d000.s02359.t00000 bn:00069622n
d000.s02360.t00000 bn:00069619n
d000.s02361.t00000 bn:00019383n
d000.s02362.t00000 bn:00079093n
d000.s02363.t00000 bn:00041948n
d000.s02364.t00000 bn:00041948n
d000.s02365.t00000 bn:00023121n
d000.s02366.t00000 bn:00023119n
d000.s02367.t00000 bn:00011638n
d000.s02368.t00000 bn:00021015n
d000.s02369.t00000 bn:00001961n
d000.s02370.t00000 bn:00055987n
d000.s02371.t00000 bn:00059459n
d000.s02372.t00000 bn:00058873n
d000.s02373.t00000 bn:00058873n
d000.s02374.t00000 bn:00067223n
d000.s02375.t00000 bn:00020874n
d000.s02376.t00000 bn:00020718n
d000.s02377.t00000 bn:00017487n
d000.s02378.t00000 bn:00017487n
d000.s02379.t00000 bn:00023285n
d000.s02380.t00000 bn:00023285n
d000.s02381.t00000 bn:00024725n
d000.s02382.t00000 bn:00044017n
d000.s02383.t00000 bn:00080112n
d000.s02384.t00000 bn:00023632n
d000.s02385.t00000 bn:00006554n
d000.s02386.t00000 bn:00014143n
d000.s02387.t00000 bn:00059195n
d000.s02388.t00000 bn:00032733n
d000.s02389.t00000 bn:00032297n
d000.s02390.t00000 bn:00008364n
d000.s02391.t00000 bn:00008364n
d000.s02392.t00000 bn:00043184n
d000.s02393.t00000 bn:00053459n
d000.s02394.t00000 bn:00035940n
d000.s02395.t00000 bn:00035940n
d000.s02396.t00000 bn:00015839n
d000.s02397.t00000 bn:00053354n
d000.s02398.t00000 bn:00068424n
d000.s02399.t00000 bn:00066151n
d000.s02400.t00000 bn:00020823n
d000.s02401.t00000 bn:00057379n
d000.s02402.t00000 bn:00057379n
d000.s02403.t00000 bn:00069580n
d000.s02404.t00000 bn:00059485n
d000.s02405.t00000 bn:00011749n
d000.s02406.t00000 bn:00011749n
d000.s02407.t00000 bn:00011749n
d000.s02408.t00000 bn:00073801n
d000.s02409.t00000 bn:00048655n
d000.s02410.t00000 bn:00047605n
d000.s02411.t00000 bn:00059306n
d000.s02412.t00000 bn:00037738n
d000.s02413.t00000 bn:00070609n
d000.s02414.t00000 bn:00070574n
d000.s02415.t00000 bn:00070574n
d000.s02415.t00001 bn:00026301n
d000.s02416.t00000 bn:00075026n
d000.s02417.t00000 bn:00075026n
d000.s02418.t00000 bn:00024512n
d000.s02419.t00000 bn:00024512n
d000.s02420.t00000 bn:00024512n
d000.s02421.t00000 bn:00008366n
d000.s02422.t00000 bn:00025314n
d000.s02423.t00000 bn:00078112n
d000.s02424.t00000 bn:00036632n
d000.s02425.t00000 bn:00036632n
d000.s02426.t00000 bn:00036632n
d000.s02427.t00000 bn:00001950n
d000.s02428.t00000 bn:00075958n
d000.s02429.t00000 bn:00015036n
d000.s02430.t00000 bn:00041512n
d000.s02431.t00000 bn:00035023n
d000.s02432.t00000 bn:00044488n
d000.s02433.t00000 bn:00002189n
d000.s02434.t00000 bn:00026419n
d000.s02435.t00000 bn:00026419n
d000.s02436.t00000 bn:00068619n
d000.s02437.t00000 bn:00008705n
d000.s02438.t00000 bn:00036654n
d000.s02439.t00000 bn:00009183n
d000.s02440.t00000 bn:00009635n
d000.s02441.t00000 bn:00009635n
d000.s02442.t00000 bn:00026439n
d000.s02443.t00000 bn:00026439n
d000.s02444.t00000 bn:00010687n
d000.s02445.t00000 bn:00032604n
d000.s02446.t00000 bn:00032604n
d000.s02447.t00000 bn:00035681n
d000.s02448.t00000 bn:00035681n
d000.s02449.t00000 bn:00035681n
d000.s02450.t00000 bn:00035681n
d000.s02451.t00000 bn:00062700n
d000.s02452.t00000 bn:00062700n
d000.s02453.t00000 bn:00008867n
d000.s02454.t00000 bn:00017120n
d000.s02455.t00000 bn:00017120n
d000.s02456.t00000 bn:00017120n
d000.s02457.t00000 bn:00019319n
d000.s02458.t00000 bn:00059811n
d000.s02459.t00000 bn:00059811n
d000.s02460.t00000 bn:00019320n
d000.s02461.t00000 bn:00022733n
d000.s02462.t00000 bn:00022733n
d000.s02463.t00000 bn:00023235n
d000.s02464.t00000 bn:00023235n
d000.s02465.t00000 bn:00023251n
d000.s02466.t00000 bn:00023252n
d000.s02467.t00000 bn:00027748n
d000.s02468.t00000 bn:00026129n
d000.s02469.t00000 bn:00000355n
d000.s02470.t00000 bn:00000356n
d000.s02471.t00000 bn:00000356n
d000.s02472.t00000 bn:00029426n
d000.s02473.t00000 bn:00029650n
d000.s02474.t00000 bn:00030718n
d000.s02475.t00000 bn:00030718n
d000.s02476.t00000 bn:00026601n
d000.s02477.t00000 bn:00031294n
d000.s02478.t00000 bn:00034266n
d000.s02479.t00000 bn:00034265n
d000.s02480.t00000 bn:00042409n
d000.s02481.t00000 bn:00043603n
d000.s02482.t00000 bn:00043546n
d000.s02483.t00000 bn:00044490n
d000.s02484.t00000 bn:00051329n
d000.s02485.t00000 bn:00017014n
d000.s02486.t00000 bn:00060690n
d000.s02487.t00000 bn:00021051n
d000.s02488.t00000 bn:00023758n
d000.s02489.t00000 bn:00063214n
d000.s02490.t00000 bn:00062704n
d000.s02491.t00000 bn:00063705n
d000.s02492.t00000 bn:00050521n
d000.s02493.t00000 bn:00065967n
d000.s02494.t00000 bn:00066138n
d000.s02495.t00000 bn:00060767n
d000.s02496.t00000 bn:00060767n
d000.s02497.t00000 bn:00066884n
d000.s02498.t00000 bn:00011309n
d000.s02499.t00000 bn:00057223n
d000.s02500.t00000 bn:00036630n
d000.s02501.t00000 bn:00036630n
d000.s02502.t00000 bn:00023237n
d000.s02503.t00000 bn:00069550n
d000.s02504.t00000 bn:00025235n
d000.s02505.t00000 bn:00062706n
d000.s02506.t00000 bn:00071431n
d000.s02507.t00000 bn:00071431n
d000.s02508.t00000 bn:00073039n
d000.s02509.t00000 bn:00002186n
d000.s02510.t00000 bn:00064914n
d000.s02511.t00000 bn:00074435n
d000.s02512.t00000 bn:00022737n
d000.s02513.t00000 bn:00075374n
d000.s02514.t00000 bn:00075374n
d000.s02515.t00000 bn:00075374n
d000.s02516.t00000 bn:00043255n
d000.s02517.t00000 bn:00043255n
d000.s02518.t00000 bn:00043255n
d000.s02519.t00000 bn:00062699n
d000.s02520.t00000 bn:00077773n
d000.s02521.t00000 bn:00076611n
d000.s02522.t00000 bn:00000943n
d000.s02523.t00000 bn:00027352n
d000.s02524.t00000 bn:00027352n
d000.s02525.t00000 bn:00023286n
d000.s02526.t00000 bn:00076496n
d000.s02527.t00000 bn:00076496n
d000.s02528.t00000 bn:00036569n
d000.s02529.t00000 bn:00001803n
d000.s02530.t00000 bn:00014000n
d000.s02531.t00000 bn:00015632n
d000.s02532.t00000 bn:00022479n
d000.s02533.t00000 bn:00015625n
d000.s02534.t00000 bn:00006734n
d000.s02535.t00000 bn:00037548n
d000.s02536.t00000 bn:00081969n
d000.s02537.t00000 bn:00015115n
d000.s02538.t00000 bn:00058316n
d000.s02539.t00000 bn:00069306n
d000.s02540.t00000 bn:00028489n
d000.s02541.t00000 bn:00007938n
d000.s02542.t00000 bn:00015594n
d000.s02543.t00000 bn:00000959n
d000.s02544.t00000 bn:00079484n
d000.s02545.t00000 bn:00025225n
d000.s02546.t00000 bn:00082104n
d000.s02547.t00000 bn:00067235n
d000.s02548.t00000 bn:00002335n
d000.s02549.t00000 bn:00030412n
d000.s02550.t00000 bn:00041881n
d000.s02551.t00000 bn:00029292n
d000.s02552.t00000 bn:00021456n
d000.s02553.t00000 bn:00001383n
d000.s02554.t00000 bn:00001972n
d000.s02555.t00000 bn:00004479n
d000.s02556.t00000 bn:00008365n
d000.s02557.t00000 bn:00008363n
d000.s02558.t00000 bn:00008363n
d000.s02559.t00000 bn:00008866n
d000.s02560.t00000 bn:00009474n
d000.s02561.t00000 bn:00010727n
d000.s02562.t00000 bn:00011747n
d000.s02563.t00000 bn:00011766n
d000.s02564.t00000 bn:00011766n
d000.s02565.t00000 bn:00013340n
d000.s02566.t00000 bn:00015462n
d000.s02567.t00000 bn:00017684n
d000.s02568.t00000 bn:00019767n
d000.s02569.t00000 bn:00022173n
d000.s02570.t00000 bn:00022173n
d000.s02571.t00000 bn:00022740n
d000.s02572.t00000 bn:00029424n
d000.s02573.t00000 bn:00029424n
d000.s02574.t00000 bn:00035306n
d000.s02575.t00000 bn:00035308n
d000.s02576.t00000 bn:00035308n
d000.s02577.t00000 bn:00035548n
d000.s02578.t00000 bn:00036165n
d000.s02579.t00000 bn:00041278n
d000.s02580.t00000 bn:00041278n
d000.s02581.t00000 bn:00044141n
d000.s02582.t00000 bn:00046558n
d000.s02583.t00000 bn:00028934n
d000.s02584.t00000 bn:00028934n
d000.s02585.t00000 bn:00028934n
d000.s02586.t00000 bn:00041883n
d000.s02587.t00000 bn:00041883n
d000.s02588.t00000 bn:00053536n
d000.s02589.t00000 bn:00054063n
d000.s02590.t00000 bn:00054063n
d000.s02591.t00000 bn:00054482n
d000.s02592.t00000 bn:00055335n
d000.s02593.t00000 bn:00055813n
d000.s02594.t00000 bn:00055809n
d000.s02595.t00000 bn:00055809n
d000.s02596.t00000 bn:00055810n
d000.s02597.t00000 bn:00055810n
d000.s02598.t00000 bn:00056138n
d000.s02599.t00000 bn:00056137n
d000.s02600.t00000 bn:00056137n
d000.s02601.t00000 bn:00057017n
d000.s02602.t00000 bn:00031631n
d000.s02603.t00000 bn:00031631n
d000.s02604.t00000 bn:00057164n
d000.s02605.t00000 bn:00057220n
d000.s02606.t00000 bn:00057220n
d000.s02607.t00000 bn:00057310n
d000.s02608.t00000 bn:00037278n
d000.s02609.t00000 bn:00060765n
d000.s02610.t00000 bn:00060765n
d000.s02611.t00000 bn:00056098n
d000.s02612.t00000 bn:00023288n
d000.s02613.t00000 bn:00023288n
d000.s02614.t00000 bn:00061558n
d000.s02615.t00000 bn:00017609n
d000.s02616.t00000 bn:00017609n
d000.s02617.t00000 bn:00063119n
d000.s02618.t00000 bn:00063508n
d000.s02619.t00000 bn:00063537n
d000.s02620.t00000 bn:00065567n
d000.s02621.t00000 bn:00067065n
d000.s02622.t00000 bn:00067126n
d000.s02623.t00000 bn:00067948n
d000.s02624.t00000 bn:00068045n
d000.s02625.t00000 bn:00069110n
d000.s02626.t00000 bn:00070191n
d000.s02627.t00000 bn:00070282n
d000.s02628.t00000 bn:00046303n
d000.s02629.t00000 bn:00072194n
d000.s02630.t00000 bn:00075170n
d000.s02631.t00000 bn:00029430n
d000.s02632.t00000 bn:00029430n
d000.s02633.t00000 bn:00013726n
d000.s02634.t00000 bn:00022991n
d000.s02635.t00000 bn:00079298n
d000.s02636.t00000 bn:00079580n
d000.s02637.t00000 bn:00078031n
d000.s02638.t00000 bn:00078031n
d000.s02639.t00000 bn:00078031n
d000.s02640.t00000 bn:00079684n
d000.s02641.t00000 bn:00079771n
d000.s02642.t00000 bn:00080387n
d000.s02643.t00000 bn:00080387n
d000.s02644.t00000 bn:00080387n
d000.s02645.t00000 bn:00080387n
d000.s02646.t00000 bn:00053089n
d000.s02647.t00000 bn:00057016n
d000.s02648.t00000 bn:00057016n
d000.s02649.t00000 bn:00026604n
d000.s02650.t00000 bn:00029176n
d000.s02651.t00000 bn:00007437n
d000.s02652.t00000 bn:00066095n
d000.s02653.t00000 bn:00033779n
d000.s02654.t00000 bn:00001490n
d000.s02655.t00000 bn:00069344n
d000.s02656.t00000 bn:00013920n
d000.s02657.t00000 bn:00013920n
d000.s02658.t00000 bn:00007018n
d000.s02659.t00000 bn:00032603n
d000.s02660.t00000 bn:00032603n
d000.s02661.t00000 bn:00056966n
d000.s02662.t00000 bn:00056915n
d000.s02663.t00000 bn:00081593n
d000.s02664.t00000 bn:00053946n
d000.s02665.t00000 bn:00047446n
d000.s02666.t00000 bn:00000870n
d000.s02667.t00000 bn:00000992n
d000.s02668.t00000 bn:00001285n
d000.s02669.t00000 bn:00001458n
d000.s02670.t00000 bn:00001598n
d000.s02671.t00000 bn:00001598n
d000.s02672.t00000 bn:00002956n
d000.s02673.t00000 bn:00006426n
d000.s02674.t00000 bn:00006461n
d000.s02675.t00000 bn:00006523n
d000.s02676.t00000 bn:00007297n
d000.s02677.t00000 bn:00007301n
d000.s02678.t00000 bn:00007300n
d000.s02679.t00000 bn:00007630n
d000.s02680.t00000 bn:00007630n
d000.s02681.t00000 bn:00012294n
d000.s02682.t00000 bn:00009419n
d000.s02683.t00000 bn:00011357n
d000.s02684.t00000 bn:00013371n
d000.s02685.t00000 bn:00015753n
d000.s02686.t00000 bn:00016662n
d000.s02687.t00000 bn:00016990n
d000.s02688.t00000 bn:00017129n
d000.s02689.t00000 bn:00011241n
d000.s02690.t00000 bn:00011241n
d000.s02691.t00000 bn:00016413n
d000.s02692.t00000 bn:00016413n
d000.s02693.t00000 bn:00016413n
d000.s02694.t00000 bn:00018345n
d000.s02695.t00000 bn:00018345n
d000.s02696.t00000 bn:00018346n
d000.s02697.t00000 bn:00018346n
d000.s02698.t00000 bn:00007646n
d000.s02699.t00000 bn:00018347n
d000.s02700.t00000 bn:00020592n
d000.s02701.t00000 bn:00020621n
d000.s02702.t00000 bn:00020621n
d000.s02703.t00000 bn:00006532n
d000.s02704.t00000 bn:00022116n
d000.s02705.t00000 bn:00023503n
d000.s02706.t00000 bn:00024459n
d000.s02707.t00000 bn:00010562n
d000.s02708.t00000 bn:00025097n
d000.s02709.t00000 bn:00025337n
d000.s02710.t00000 bn:00025364n
d000.s02711.t00000 bn:00026607n
d000.s02712.t00000 bn:00032069n
d000.s02713.t00000 bn:00027976n
d000.s02714.t00000 bn:00027995n
d000.s02715.t00000 bn:00028343n
d000.s02716.t00000 bn:00028343n
d000.s02717.t00000 bn:00030815n
d000.s02718.t00000 bn:00016581n
d000.s02719.t00000 bn:00033614n
d000.s02720.t00000 bn:00009616n
d000.s02721.t00000 bn:00033778n
d000.s02722.t00000 bn:00033778n
d000.s02723.t00000 bn:00034021n
d000.s02724.t00000 bn:00034021n
d000.s02725.t00000 bn:00035347n
d000.s02726.t00000 bn:00030817n
d000.s02727.t00000 bn:00033776n
d000.s02728.t00000 bn:00012295n
d000.s02729.t00000 bn:00009631n
d000.s02730.t00000 bn:00036538n
d000.s02731.t00000 bn:00012682n
d000.s02732.t00000 bn:00012682n
d000.s02733.t00000 bn:00040537n
d000.s02734.t00000 bn:00040536n
d000.s02735.t00000 bn:00040879n
d000.s02736.t00000 bn:00040908n
d000.s02737.t00000 bn:00042433n
d000.s02738.t00000 bn:00018319n
d000.s02739.t00000 bn:00044739n
d000.s02740.t00000 bn:00045024n
d000.s02741.t00000 bn:00046654n
d000.s02742.t00000 bn:00047202n
d000.s02743.t00000 bn:00047202n
d000.s02744.t00000 bn:00048569n
d000.s02745.t00000 bn:00032895n
d000.s02746.t00000 bn:00049666n
d000.s02747.t00000 bn:00051051n
d000.s02748.t00000 bn:00052664n
d000.s02749.t00000 bn:00012569n
d000.s02750.t00000 bn:00012569n
d000.s02751.t00000 bn:00012569n
d000.s02752.t00000 bn:00001533n
d000.s02753.t00000 bn:00053099n
d000.s02754.t00000 bn:00053097n
d000.s02755.t00000 bn:00033735n
d000.s02756.t00000 bn:00053794n
d000.s02757.t00000 bn:00034004n
d000.s02758.t00000 bn:00034004n
d000.s02759.t00000 bn:00034004n
d000.s02760.t00000 bn:00054972n
d000.s02761.t00000 bn:00041200n
d000.s02762.t00000 bn:00055447n
d000.s02763.t00000 bn:00043850n
d000.s02764.t00000 bn:00055954n
d000.s02765.t00000 bn:00034027n
d000.s02766.t00000 bn:00034390n
d000.s02767.t00000 bn:00034390n
d000.s02768.t00000 bn:00057087n
d000.s02769.t00000 bn:00057533n
d000.s02770.t00000 bn:00053226n
d000.s02771.t00000 bn:00005867n
d000.s02772.t00000 bn:00059953n
d000.s02773.t00000 bn:00059954n
d000.s02774.t00000 bn:00059954n
d000.s02775.t00000 bn:00060837n
d000.s02776.t00000 bn:00061017n
d000.s02777.t00000 bn:00061737n
d000.s02778.t00000 bn:00061742n
d000.s02779.t00000 bn:00007436n
d000.s02780.t00000 bn:00007436n
d000.s02781.t00000 bn:00052863n
d000.s02782.t00000 bn:00062560n
d000.s02783.t00000 bn:00035773n
d000.s02784.t00000 bn:00035773n
d000.s02785.t00000 bn:00035773n
d000.s02786.t00000 bn:00018323n
d000.s02787.t00000 bn:00032742n
d000.s02788.t00000 bn:00043259n
d000.s02789.t00000 bn:00013585n
d000.s02790.t00000 bn:00064578n
d000.s02791.t00000 bn:00017562n
d000.s02792.t00000 bn:00068047n
d000.s02793.t00000 bn:00068047n
d000.s02794.t00000 bn:00013851n
d000.s02795.t00000 bn:00070464n
d000.s02796.t00000 bn:00071204n
d000.s02797.t00000 bn:00071842n
d000.s02798.t00000 bn:00071841n
d000.s02799.t00000 bn:00071838n
d000.s02800.t00000 bn:00072698n
d000.s02801.t00000 bn:00012571n
d000.s02802.t00000 bn:00012571n
d000.s02803.t00000 bn:00051972n
d000.s02804.t00000 bn:00047203n
d000.s02805.t00000 bn:00067171n
d000.s02806.t00000 bn:00001456n
d000.s02807.t00000 bn:00001456n
d000.s02808.t00000 bn:00075438n
d000.s02809.t00000 bn:00074982n
d000.s02810.t00000 bn:00067134n
d000.s02811.t00000 bn:00069793n
d000.s02812.t00000 bn:00077225n
d000.s02813.t00000 bn:00077225n
d000.s02814.t00000 bn:00013852n
d000.s02815.t00000 bn:00078832n
d000.s02816.t00000 bn:00080189n
d000.s02817.t00000 bn:00001530n
d000.s02818.t00000 bn:00000386n
d000.s02819.t00000 bn:00030384n
d000.s02820.t00000 bn:00064237n
d000.s02821.t00000 bn:00021961n
d000.s02822.t00000 bn:00021961n
d000.s02823.t00000 bn:00046065n
d000.s02824.t00000 bn:00046696n
d000.s02825.t00000 bn:00064586n
d000.s02826.t00000 bn:00064586n
d000.s02827.t00000 bn:00067162n
d000.s02828.t00000 bn:00067367n
d000.s02829.t00000 bn:00030851n
d000.s02830.t00000 bn:00017622n
d000.s02831.t00000 bn:00036003n
d000.s02832.t00000 bn:00036003n
d000.s02833.t00000 bn:00036003n
d000.s02834.t00000 bn:00001764n
d000.s02835.t00000 bn:00005012n
d000.s02836.t00000 bn:00002188n
d000.s02837.t00000 bn:00017792n
d000.s02838.t00000 bn:00025583n
d000.s02839.t00000 bn:00030181n
d000.s02840.t00000 bn:00030820n
d000.s02841.t00000 bn:00081569n
d000.s02842.t00000 bn:00002954n
d000.s02843.t00000 bn:00035768n
d000.s02844.t00000 bn:00041491n
d000.s02845.t00000 bn:00041491n
d000.s02846.t00000 bn:00041491n
d000.s02847.t00000 bn:00011136n
d000.s02848.t00000 bn:00046281n
d000.s02849.t00000 bn:00051054n
d000.s02850.t00000 bn:00010549n
d000.s02851.t00000 bn:00051108n
d000.s02852.t00000 bn:00055811n
d000.s02853.t00000 bn:00055811n
d000.s02854.t00000 bn:00075171n
d000.s02855.t00000 bn:00035778n
d000.s02856.t00000 bn:00065343n
d000.s02857.t00000 bn:00065343n
d000.s02858.t00000 bn:00066345n
d000.s02859.t00000 bn:00074634n
d000.s02860.t00000 bn:00076553n
d000.s02861.t00000 bn:00076463n
d000.s02862.t00000 bn:00006808n
d000.s02863.t00000 bn:00006808n
d000.s02864.t00000 bn:00030309n
d000.s02865.t00000 bn:00002216n
d000.s02866.t00000 bn:00002216n
d000.s02867.t00000 bn:00073557n
d000.s02868.t00000 bn:00058399n
d000.s02869.t00000 bn:00009815n
d000.s02870.t00000 bn:00009815n
d000.s02871.t00000 bn:00076929n
d000.s02872.t00000 bn:00001019n
d000.s02873.t00000 bn:00049836n
d000.s02874.t00000 bn:00055645n
d000.s02875.t00000 bn:00001006n
d000.s02876.t00000 bn:00073515n
d000.s02877.t00000 bn:00074977n
d000.s02878.t00000 bn:00007497n
d000.s02879.t00000 bn:00064208n
d000.s02880.t00000 bn:00022272n
d000.s02881.t00000 bn:00029416n
d000.s02882.t00000 bn:00029416n
d000.s02883.t00000 bn:00060768n
d000.s02884.t00000 bn:00062302n
d000.s02885.t00000 bn:00047081n
d000.s02886.t00000 bn:00066966n
d000.s02887.t00000 bn:00003341n
d000.s02888.t00000 bn:00025083n
d000.s02889.t00000 bn:00021016n
d000.s02890.t00000 bn:00052050n
d000.s02891.t00000 bn:00052050n
d000.s02892.t00000 bn:00003601n
d000.s02893.t00000 bn:00003601n
d000.s02894.t00000 bn:00074332n
d000.s02895.t00000 bn:00011485n
d000.s02896.t00000 bn:00070912n
d000.s02897.t00000 bn:00073240n
d000.s02898.t00000 bn:00007974n
d000.s02899.t00000 bn:00063157n
d000.s02900.t00000 bn:00074978n
d000.s02901.t00000 bn:00078111n
d000.s02902.t00000 bn:00044304n
d000.s02903.t00000 bn:00055644n
d000.s02904.t00000 bn:00055646n
d000.s02905.t00000 bn:00017657n
d000.s02906.t00000 bn:00025919n
d000.s02907.t00000 bn:00066578n
d000.s02908.t00000 bn:00000748n
d000.s02909.t00000 bn:00061125n
d000.s02910.t00000 bn:00061126n
d000.s02911.t00000 bn:00029680n
d000.s02912.t00000 bn:00013640n
d000.s02913.t00000 bn:00013639n
d000.s02914.t00000 bn:00022109n
d000.s02915.t00000 bn:00026104n
d000.s02916.t00000 bn:00026104n
d000.s02917.t00000 bn:00026442n
d000.s02918.t00000 bn:00026529n
d000.s02919.t00000 bn:00026696n
d000.s02920.t00000 bn:00026696n
d000.s02921.t00000 bn:00026696n
d000.s02922.t00000 bn:00034625n
d000.s02923.t00000 bn:00036169n
d000.s02924.t00000 bn:00040682n
d000.s02925.t00000 bn:00026697n
d000.s02926.t00000 bn:00041978n
d000.s02927.t00000 bn:00041979n
d000.s02928.t00000 bn:00041979n
d000.s02929.t00000 bn:00046675n
d000.s02930.t00000 bn:00047735n
d000.s02931.t00000 bn:00050977n
d000.s02932.t00000 bn:00052051n
d000.s02933.t00000 bn:00052051n
d000.s02934.t00000 bn:00018115n
d000.s02935.t00000 bn:00056299n
d000.s02936.t00000 bn:00056299n
d000.s02937.t00000 bn:00059128n
d000.s02938.t00000 bn:00061254n
d000.s02939.t00000 bn:00064545n
d000.s02940.t00000 bn:00064545n
d000.s02941.t00000 bn:00067024n
d000.s02942.t00000 bn:00051979n
d000.s02943.t00000 bn:00028834n
d000.s02944.t00000 bn:00072319n
d000.s02945.t00000 bn:00072857n
d000.s02946.t00000 bn:00077968n
d000.s02947.t00000 bn:00058285n
d000.s02948.t00000 bn:00079106n
d000.s02949.t00000 bn:00079106n
d000.s02950.t00000 bn:00079106n
d000.s02951.t00000 bn:00023139n
d000.s02952.t00000 bn:00069750n
d000.s02953.t00000 bn:00074726n
d000.s02954.t00000 bn:00060521n
d000.s02955.t00000 bn:00066575n
d000.s02956.t00000 bn:00065758n
d000.s02957.t00000 bn:00055057n
d000.s02958.t00000 bn:00063218n
d000.s02959.t00000 bn:00063218n
d000.s02960.t00000 bn:00005380n
d000.s02961.t00000 bn:00005460n
d000.s02962.t00000 bn:00010731n
d000.s02963.t00000 bn:00032380n
d000.s02964.t00000 bn:00035680n
d000.s02965.t00000 bn:00032501n
d000.s02966.t00000 bn:00055045n
d000.s02967.t00000 bn:00008468n
d000.s02968.t00000 bn:00025968n
d000.s02969.t00000 bn:00049021n
d000.s02970.t00000 bn:00047009n
d000.s02971.t00000 bn:00070132n
d000.s02972.t00000 bn:00027935n
d000.s02973.t00000 bn:00058990n
d000.s02974.t00000 bn:00036111n
d000.s02975.t00000 bn:00057707n
d000.s02976.t00000 bn:00027078n
d000.s02977.t00000 bn:00035746n
d000.s02978.t00000 bn:00007926n
d000.s02979.t00000 bn:00073548n
d000.s02980.t00000 bn:00023270n
d000.s02981.t00000 bn:00028709n
d000.s02982.t00000 bn:00008985n
d000.s02983.t00000 bn:00008985n
d000.s02984.t00000 bn:00009055n
d000.s02985.t00000 bn:00009055n
d000.s02986.t00000 bn:00026093n
d000.s02987.t00000 bn:00028515n
d000.s02988.t00000 bn:00060698n
d000.s02989.t00000 bn:00080229n
d000.s02990.t00000 bn:00015419n
d000.s02991.t00000 bn:00045161n
d000.s02992.t00000 bn:00045826n
d000.s02993.t00000 bn:00060686n
d000.s02994.t00000 bn:00008870n
d000.s02995.t00000 bn:00021902n
d000.s02996.t00000 bn:00021395n
d000.s02997.t00000 bn:00021395n
d000.s02998.t00000 bn:00079107n
d000.s02999.t00000 bn:00079107n
d000.s03000.t00000 bn:00008047n
d000.s03001.t00000 bn:00008047n
d000.s03002.t00000 bn:00001763n
d000.s03003.t00000 bn:00069467n
d000.s03004.t00000 bn:00064767n
d000.s03005.t00000 bn:00064767n
d000.s03006.t00000 bn:00069468n
d000.s03007.t00000 bn:00069468n
d000.s03008.t00000 bn:00022284n
d000.s03009.t00000 bn:00022284n
